object_summary,entities_sentiment_basic
"$AAPL will have record #&#39;s, margin increase, and great guidance and the stock will still tank on ER.... be prepared",Bearish
$DSCO setting up really well on multiple timeframes,Bullish
Movin On Up! $SPY $IWM $PLUG $KNDI more... http://stks.co/d06ql,Bullish
"$CAMT looks like it may not be done, could get interesting thru 540",Bullish
$PLUG I&#39;m pretty sure this analysis shows things turning around here... http://stks.co/i0Dct,Bullish
$AMZN SUPER BULLISH,Bullish
$NFLX is looking great for a long once price fills that daily gap @ $334  http://stks.co/a093Z http://stks.co/a093a,Bullish
$AAPL so as I said this morn (while everyboday panicked) I just hold my 250 shares and will sell 600 this montyh Plain simple,Bullish
$scty cmon 70!! You can do it!!!,Bullish
"$AAPL Cook, said he&#39;s very confident of year-over-year growth and that underlying results are better than they appear http://stks.co/svb1",Bullish
"$RNN I was looking for a stock to lose all my money in and came up with this one, I hope I am right",Bearish
"$SBUX bot lod 2day, hammer says gap n go but macro saying no, we&#39;ll know rather quickly imo",Bullish
Swing Trading Watch-List: $JCI $KBH $LUK $OSK $WLT | SharePlanner http://stks.co/b03CU,Bullish
The Watch-List for Shorting inludes $F $NOG $BBY $CE $AFL and more | SharePlanner http://stks.co/ppql,Bearish
The Week&#39;s Bearish Watch-List includes $AFL $AGO $BHP $NOV $NAV $NTAP $PDCE $MPW $HLX $CE and more http://stks.co/rrjH,Bearish
SharePlanner Reversal Indicator: More Extremes | $SPX $STUDY http://stks.co/srpB,Bullish
Today&#39;s Trading Plan: Hop in the Bounce House | $SPX $STUDY http://stks.co/i0DOm,Bullish
"$CYTR Come on, CYTR..........Keep the Shorts at bay for one more day!!!!!!!",Bullish
"$CYTR Roll bounce, rock skate, roll bounce, rock skate...CYTR simply makes you want to groove!!! Rock left, rock right, stay in the groove!",Bullish
$CYTR gave everyone a chance if they were thinking about getting in to get in.......Hope you got in because you may not get another chance!,Bullish
$SCMP - a small biotech that actually has sales AND earnings!,Bullish
$MWIV a thin name that has a beautiful look. When mkt rebounds this will take off to the races,Bullish
&quot;@Safeguard: $SFE partner company Alverix acquired by $BDX for $40M; $SFE expects to realize $17.4M... http://stks.co/tpQL&quot;,Bullish
&quot;@Shell: Live webcast of Shell Q413 results to go live in 20 mins. Join on http://stks.co/g0EFK or via Shell mobile app $RDSA&quot;,Bullish
$RXII Did some research on this. The largest shareholders are $opk and $gale. Going up,Bullish
$AAPL Follow the sentiment. Near 70 it jumps. Rise into earning from here could be possible.,Bullish
"$AAPL target 420,holding short",Bearish
$JCP When comes to analysts I&#39;ll stick with Dana Tesley. She is the Sheila Bair of Retail. The rest or just talking heads.,Bullish
$FB and $JCP gave me hope in the markets today. Everything else is just crapped out for the week. Hope this correction ends soon. Gezz!!,Bullish
$ARIA $2.50 and long!,Bullish
"$ARIA Just being honest, I didn&#39;t even like the new people here. Glad there gone",Bullish
$CAMT Big weekend news!,Bullish
$IDRA big test here - double top - looking for it to become a triple top breakout,Bullish
&quot;@lorenzorusso: &quot;$IPCI WAITING FOR NEWS AFTER CLOSING. Stacks of approvals on FDA&#39;S plate...Lets go everybody...MASSIVE BUYING!&quot;&quot;&quot;,Bullish
"If $AAPL buys $BBRY secured msg &amp; enterprise biz, it will have a lead over $GOOG android.  IMO.",Bullish
&quot;@vanhalenboss: $BBRY Snapchat the victim of major cyber attack. http://stks.co/qocn&quot; That&#39;s why entprse &amp; gov trusts $BBRY.,Bullish
"@JakeQ @ZMobile $BBRY Chen will be meeting with Jefferies.  Maybe, the big boys will make the bold move it needs.",Bullish
$BBRY CES2014 is fill with tech investors and fund managers. Money is flowing into BB imo.,Bullish
$BBRY bears got their snouts caught in a trap.  Ouch!,Bullish
"$BBRY &quot;John Chen: â€˜Foxconn will help us in emerging marketsâ€™, Expect all-touch and physical keyboard devices&quot; Under $200",Bullish
$BBRY &quot;price target was raised to $10 from $6 at RBC Capital Markets&quot; http://stks.co/qqRs  Nice buy on dips. imo,Bullish
"@JanineK @coldspring87 Honest, I love my iPhone!  If I love BB, it would be trading at $500 right now. $BBRY is cheap at current price imo.",Bullish
$BBRY Buy on every dip...like yesterday.. This thing has a lot of room to go up since there&#39;s still over 104 million shrs short float,Bullish
@ogjk China and India likes $BBRY because it works well on their current network.  Limited 4G network is a problem for iPhone and Android,Bullish
$BBRY India is full of talents.   Games created for Blackberry to serve local market.  http://stks.co/j0AS7,Bullish
$BBRY Citron finally said what I have been thinking and saying all along.  Glad to see that write up.  Remember today.. This is cheap.,Bullish
$BBRY This baby likely to beat 20%?!,Bullish
&quot;@duke2duke: $BBRY Broke above trend line on large volume.  Even more bullish from here on. imo http://stks.co/f0Bmi&quot; Good things to come,Bullish
$BBRY This bullish move is not without reasons.  This stock is undervalue and HF&#39;s are seeing that now.,Bullish
$BBRY There goes your chance to buy at a 2% discount.,Bullish
"$BBRY with zero debt, cash on hands, real eastates, patents, line of credits, moats, This is still pretty cheap for me.",Bullish
"$BBRY Buying at this level is a no brainer. Bankruptcy off the table for now, Cash a plenty, hdwre costs passed on, BES is highly valuable.",Bullish
7 out of 7 G7. You bet the DOD will support $BBRY service.,Bullish
"$FB I am just amazed how well the videos work inside the FB app.  I use FB all day, but TWTR only occasionally.",Bullish
$BBRY has what $AAPL doesn&#39;t.  A creative business genius.  Chen knows to pool together the strength and skills of people he needs for BB.,Bullish
$BBRY Just bought calls after seeing this strength BB has through the indexes sell off.,Bullish
&quot;@GKesarios: $BBRY  BlackBerry: 200 MA Crossover And Short Interest Alert - Seeking Alpha http://stks.co/h0Dum&quot;. Thanks,Bullish
"$GOOG earning AH will reaffirm ads are moving to mobile, especially social media.  It will give $FB a big boost tomorrow",Bullish
$FB Keeping it simple.   This baby is going higher.  http://stks.co/d0B0J,Bullish
$NBIX head and shoulders developing on this massive peak!,Bearish
$GLD $SLV $NUGT $DUST $FCX $ABX $AUY $BVN $RIO $VALE $NEM - They cut prices forecast â€ªâ€ª gold and silver â€¬2014 http://stks.co/i08mz,Bearish
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish
$HK In the early innings...  http://stks.co/b08t7,Bullish
$GDXJ only lager in my portfolio...will be the star one day though,Bullish
$MNKD Lets get some actiioonnn,Bullish
$JCP BACK TO 9$! Closing in Green today!,Bullish
"$AAPL Too many shares out there law of supply and demand. Apple&#39;s cash is more valuable than the stock, why should TC buy it?",Bearish
$SPY The market needed a reason to rally (i.e. Turkey&#39;s rate hike) it couldn&#39;t do it just because it was grossly oversold.,Bullish
$MSTX -  MSTX has tons of support and the conference helped alot. MST-188 in phase 3 appears to be doing well reflecting in the share price.,Bullish
$ARIA - $IGXT .87/share with FDA decision on 2/2/14 -- Should run nicely and cheap.  GO ARIA! I see the upside down head and neck!,Bullish
"$ARIA a5hi, so hangout in the AMRN forum. Your face is starting to scare investors.",Bullish
"With still 6.45B-8.9B POMO this week and optimal weekly pins where they are, I&#39;d say we end this week in the green. $iwm $qqq $spy $es_f",Bullish
Oops. China PMI giving futures a dose of reality. $es_f $spy $qqq $iwm,Bearish
"general market correction on internet momentum stocks $TWTR, $TSLA,  $AAPL and now its $NFLX turn .. sorry my blue friend !",Bearish
"@ACapital i may have been a bit overzelous saying 100%. i&#39;m holding 25,000 shares $CBLI, 10,000 $AGEN, and just dumped my $JAZZ and $VXX",Bullish
Taking A Look Into ChartSmarter: http://stks.co/j07Fy Examples of what we bring. ALL charts noted $PSX $CSIQ $CATM $WNR $STAY $OZM $EEFT,Bullish
ChartSmarter Wednesday Game Plan http://stks.co/rtp4 &quot;XLP at critical juncture testing enormous 42.30 flat base pivot&quot; $XLP $WFM $EL $K,Bullish
$BBRY Is it not refreshing to know we almost cannot lose here at this price ? Wow!,Bullish
"$RNN in since .519, this is fun to watch. Not selling anytime soon.",Bullish
$HAL market pressure has been supportive of higher prices last 2 days. a change from past 3 weeks http://stks.co/f0ANd,Bullish
$AAPL Quick somebody check and see how many shares wells fargo bought on this dip last 2 days. lol.,Bullish
$AAPL Happen to agree with Goldman on PT increase to $620-$635 my own homework puts PT at $618-$635 it&#39;s time for the Apple to shine bright.,Bullish
"$CADJPY - break below 95.16, weekly/monthly key level.",Bearish
@gladiator61 $REGN Do not cry this is one of the best biotech out there with nice pipeline... Growth stocks like these are huge just wait,Bullish
"$PLUG check out plug facebook, they are in QINGHUANGDAO  CHINA now,  another city meet with supplier.  news on the way",Bullish
Congrats to the $NFLX longs. I got jittery and sold in the $360&#39;s. Long term and international story still intact here though,Bullish
$AAPL Funny thing is we could just we easily be arguing about $530 level. No real reason to be at $500 after record earnings + China Mobile,Bullish
$HAL love that EOD pop,Bullish
"An article about $CROX http://stks.co/toED If you make a product that people only buy one or several times, then the company wont last",Bearish
"$BAC Break high, a long signal... first target 16.50",Bullish
"6 January Trading SIgnal , Long $LUV, $BAC , $TSU and more http://stks.co/d045z",Bullish
$AAPL  chart Update http://stks.co/b04TQ will try MA50 support,Bearish
$EURUSD might test support at 1.3546  chart : http://stks.co/f08hb short if break,Bearish
$PLUG bought  on the dip. clutch,Bullish
I must change my framed picture of $600GLE that I&#39;ve had since mid-2007 to $1600GLE. Fun day! Added to $GOOG $FB $PCLN &amp; $AMZN ah @ 365! $$,Bullish
$FB blasting off..,Bullish
@Thundersforever $GLW Slow moving is right. I&#39;ll take that pace though when I&#39;m 160 years old.,Bullish
$PLUG @FARA1111 @4 Appreciate your enthusiasm but you&#39;re going to get burned.,Bullish
"$FIO agree this has become a technical trade too, above 11.27 gap to fill to $13, takover target premium at $20",Bullish
$WWE all i can say is ww(ow)e,Bullish
$WWE really?,Bullish
"$alu  long here, expecting big things in 2014!!",Bullish
Interesting $SPHS $MSTX $BAXS $AGEN $CYCC $CPRX $CBMX $RNN $SGYP $IPCI $OPXA $CCXI $NUGT $STEM $LPDX and others http://stks.co/f07qb,Bullish
$CRDC as said bounced over SMA200. BULLISH signal could continue its run after two days ago good news. LONG,Bullish
"$ZNGA you can call Us names and insult us, but it doesn&#39;t change the truth. Zynga Zynga is a bad investment for customers and for investors",Bearish
$HIMX could pop on other confirmed new design wins?  And remember Google has option to buy another 8% of himx display :),Bullish
monitoring a bullish $EURUSD for monday. but no trigger yet. could be much later when europe etc opens.,Bullish
@Portgasdace933 $EURUSD on the other hand is looking more bullish than said aussie-dollar,Bullish
$ONVO Looks topped. See end of day pullback and lower next week then long again after that. Pigs get slaughtered,Bearish
$TWTR Teetering on the edge (of the toilet bowl),Bearish
$TWTR Big time downside momentum,Bearish
@Tradersaurusrex You so crazy $tsla,Bullish
$BBRY All hail Citron,Bullish
"@AgentZero @smarterthanyou this clown agentZero just said the $FIO calls exp. worthless tomorrow, they don&#39;t expire until February. $GOGO",Bullish
$ARIA When is margin call? 2:30?,Bullish
$ARIA It stands to reason that they&#39;ll want to do this soon before 19-22 premium seems like not so much at 14+ yea?,Bullish
$AKS breaking out. $TSLA $SPY $SPX $DHI $CAMT $CLF $F $AEE $NFLX $STX $YHOO $RCII $RT,Bullish
"$XLF $SPY Possible bearish rising wedges on $KRE regional bank sector weekly,and $JPM monthly chart. http://stks.co/spbz",Bearish
"$ES_F $SPY $GLD $SLV Fed just said they will keep rates at 0 ,even if unemployment target is hit. That eclipses impact of this tiny taper",Bullish
"$MU - this will be up early next week, share holders annual conference is on the way. 
doubt there will be any dissapointment after 
last ER",Bullish
$ACHN AWESOME FREAKING DAY! lets see a continuation tomorrow and get some shorts to cover or short more... lol Best of luck here longs! :),Bullish
"$MCP well this is nice,,,back from the dirt pile in my portfolio",Bullish
$ARIA perky perky alert,Bullish
$VMW full blown psycho mode,Bullish
$QIHU here we go,Bullish
$CUR stock reversal classic...I tagged along buying thru 2.50...yoww they called it dead on,Bullish
$SBUX fully juiced...and running,Bullish
"$YGE solar still in play,,,8 coming",Bullish
"$FSLR too quiet,,,too long,,ready to bust a move back to 65",Bullish
&quot;@AnalystRatingsNetwork: Halliburton&#39;s PT cut by FBR Capital Markets to $58.00. market perform rating. $HAL/i&#39;ll take 58&quot;,Bullish
"$ANGI el  sqeeezo  supreme on the way,,,today&#39;s close was telling",Bullish
"$SBUX ride this horse back to all time highs,,,thats my play",Bullish
$ANGI OH YEAH,Bullish
"Aiming to profit from the oil drop with stable large-cap ($COG, $EOG) or progressive small-cap ($OCTX) propositions http://stks.co/j0CMt",Bullish
$MU very strong on open after some pre-market manipulation..,Bullish
$XONE broke down trend line http://stks.co/e03GH,Bullish
$MDCO pocket pivot in monster volume and all time high,Bullish
$ARIA This may as well be a chat room!,Bullish
$C looking like it will eventually tear through 54 http://stks.co/h07A8,Bullish
$CCXI Bought @ 5.90. Momentum in sector is fantastic. Fib 61.8 is just above 11. Is my target. Stop is closing below 4.5 (with sign. news),Bullish
$INTC x86 Atom chips compete w/design from $ARMH (95% mkt share) $IMG.L (MIPS) &amp; manufacturing from $AMD $QCOM $NVDA #hardrowtohoe,Bearish
$AAPL monthly MACD is often a good tell if youre patient. see $CMG 6 months ago for a recent example http://stks.co/qq2a,Bullish
Keep an eye on $YELP this week. Daily chart looks exactly like $YY 3-4 days ago.,Bullish
Regional banking Stock acting very well post earnings : $OZRK . Worth watching.  http://stks.co/stAG,Bullish
$PBMD hammer time http://stks.co/qtrp,Bullish
$ARIA let&#39;s go. $NURO is already up almost 10%,Bullish
$TWTR Not a false rumour people. Official source at this link. http://stks.co/g07fo,Bearish
$TWTR TWTR will not attract Mom and Pop at this PPS. Mom and Pop are long gone. PPS must come down enough to attract fund managers.,Bearish
$TWTR Less than $1 away from the official confirmation of a breakdown @ $58.80,Bearish
$TGT This will be down to $58-$60 before Friday at the current rate and sentiment.,Bearish
@duke2duke I took notice thanks to you and caught a piece of it. thx! You still in $fb?,Bullish
$ARIA Seriously guys.. Enough with the BS posts.,Bullish
@Hankstar84 I am looking at the march 55-57.5 call spread for a buck... $fb,Bullish
Get $FUEL on the radar,Bullish
$MONT at the b/0 and macd crossed up http://stks.co/g08Ye,Bullish
$BMRN macd turning up today and trying to poke above downtrend http://stks.co/c05Aq,Bullish
"$OXBT nice move Friday, can get to the highs if volume persists http://stks.co/a05p6",Bullish
New Post: So What Is Rocket Fuel? http://stks.co/ssej $FUEL $VEEV $SPLK $VIPS,Bullish
$EEM and $EWZ are percolating,Bullish
$SPX 50 day ma about 10 handles away  http://stks.co/f0CW3,Bullish
"$SSRI Aoyon Ashraf â€@Aoyon_A BloombergFirstWord Jan 24
Silver Standard may see upto 60% cost benefit on ARS devaluation.",Bullish
$AA #options#paper heavy call sells FEB11 this one may crack but will monitor up until E/R $STUDY  http://stks.co/ppJb,Bearish
$MU get ready #beastmode is coming...hahhaaaa,Bullish
$M &lt;&lt;&lt; love to see who&#39;s shorting this name.. will need plastic surgery after your face #rippage,Bullish
"$MCP im for one not selling, you have quite a few hedges coming on today 1/9 but yesterday largest order 1/8 was a  jan(w)6.5cX1069",Bullish
@mamacitalinda will play on E/R day still locked up in $MSFT $MCP #rippage,Bullish
$CTIC @WallStJesus wow this thing just don&#39;t quit..green across the board man..,Bullish
$F earnings 1/28 and div 1/29 this could get interesting....,Bullish
$FB &lt;&lt;&lt; nasty lil stepchild why can&#39;t you be more like $NQ raging #bull,Bullish
$IGT FEB18C/IV=61 APR20C/IV=51 go with the cheaper option no theta burn and decent delta .38,Bullish
$HTZ huge B JUN26C X 5091= $1.3mil bet,Bullish
$YHOO long and strong JAN31W into E/R,Bullish
$ARAY nice job folks...thanks congrats and lets see 11-12 friday,Bullish
$RNN Nice rebound...almost sold bought more,Bullish
"$CREE Earning  just ok  not impress.  $IBM no good at all, $TXN   earning ok too not that good",Bearish
long   $NAV  now,Bullish
$FB -- 58.5 line with 60 target. $SCTY 67 BO with 66.6 line. #stockaction,Bullish
wow $USDCAD at 3 year highs since this call. in my $FXCM account,Bullish
$KNDI short term Support at $13.40. I am still long since $12. It needs to break above today&#39;s high for continuation.,Bullish
$AAPL Check out the ST sentiment graph to the right. I always like to buy when crowds start to doubt.,Bullish
"$APC Tight consolidation looks good. Jan 81-82.5 call spread opened in a block of 10,000. Bullish against 77.75 high level stop.",Bullish
$LULU pigs get slaughtered,Bullish
$MWE Daily chart - failed text of Down Trend Line. http://stks.co/i0CpJ,Bearish
$FCX initiating long position here,Bullish
$EXXI good here if looking for a bottoming nat gas name trying to turn up,Bullish
@Timbosad the fact that $MNKD is having an ADCOM scheduled is a first for them and I see it getting the nod from the committee..PT 9$ by May,Bullish
$AAPL Owning apple stock is a curse,Bearish
"$AAPL Reality is that the smartphone market is very saturated, competition is going to crush apples margins, $475 earnings crash coming",Bearish
"$AAPL Timber Cook has to go, he&#39;s the reason the stock is crashed",Bearish
@SamanthaLaDuc $P I dunno near 6B market cap for a company that hasn&#39;t made a dime over 10 years?,Bearish
"$SIRI Got taken over, next is $P higher stock goes, and less money it makes, more attractive to $MSFT!",Bullish
$P now worth more than $BBRY when it has no assets and owns nothing since it pays license fees to play music on the internet.,Bearish
$P High volume selling if breaks 32 today.,Bearish
"$P CNBC just put a bearish spin on Pandora on rising competition like Beats, is the worm turning?",Bearish
"&quot;@ARNInsiderTrades: Pandora Media EVP Thomas Conrad Sells $1,658,400 in $P http://stks.co/h0B84&quot;",Bearish
$P Beats Music crushing Pandora in interest http://stks.co/e08fF,Bearish
$P $VXX $NDX $DJX $SPY  China credit crisis imminent??? China Trust Products Gone Awry Evoke Soros â€™08 Crisis Echoes http://stks.co/b090P,Bearish
$YHOO This garbage going back to 31$,Bearish
"$P Goldman said even 60$ IS TOO LOW, HAHHAHAHA!",Bearish
$P Last two years this quarter has always been the worst.,Bearish
$TWTR 150$ by year end,Bullish
#Natural #Gas rocketed higher to our first target of 4120/25  as expected http://stks.co/g09Ty $NG_F,Bullish
#Bund lower as predicted &amp; hold support at support at 141.30.25 .Today&#39;s forecast http://stks.co/i0Bzx $BUND,Bearish
Is @IBMWatson in @Jeopardy? #PunIntended $IBM,Bearish
$FB call me cray cray but this has $69  all over it,Bullish
$GBPUSD Strategy: Maintain short position from 1.6370. Exit if market trades at 1.6500. Good luck and good trading.,Bearish
$PEIX is on da move!,Bullish
$JCP where you at?,Bullish
$TWTR Morgan Stanley most likely got tired of losing on their short and decided it was best to cover.,Bullish
@Megaas2000 oh you&#39;ll be fine. $aapl,Bullish
$ARIA $CBMX A lot of strength.. Watch for the next jump,Bullish
"Nintendo once dominated consoles, but the Wii U is a disaster and smartphones continue to eat into 3DS sales $NTDOY http://stks.co/b08Pg",Bearish
Can $CREE gap fill today?,Bullish
"$VRNG As a follow-up, has anyone asked Luke&#39;s opinion of HJJ, considering HIS HONOR just disproved all of the vitriol Luke has spewed here?",Bullish
$TF_F expanding wedge highs. Looking long back to 1169.4 - 1170.6 and higher http://stks.co/e075o http://stks.co/ss4Q,Bullish
"$PLUG 2.94 PM! Today we go to 3, Mars and beyond!",Bullish
"$QQQ Nasdaq rising wedge, overbot, negative divergence. The top is in. $TWTR $IBM $COMPQ $FB $SPX  http://stks.co/g07Qo",Bearish
$TWTR probably going lower,Bearish
$FSLR Love to see a big run into the close to confirm break of the falling wedge.,Bullish
$LULU http://stks.co/pwDj  don&#39;t get excited w an occasional green day. give it time you&#39;ll see. Technical &amp; fundamental story unfolding,Bearish
$AAPL In Weekly Jan calls.,Bullish
$ACT looking to go short,Bearish
The major indices spent all of one day below their 20-day EMAs before roaring back. Bulls still have some pep in their step $SPY $DIA $IWM,Bullish
$SPCB this one is going big,Bullish
$MSTX Except no one goes to a conference to announce bad news.,Bullish
$NKTR will be the next $CLDX $PBYI $CYTR $AGIO $PCYC ...... Analyst Joshua Schimmer PT $20 ; http://stks.co/ptr2  ; Buy on Dips !!!,Bullish
$VNDA looks good too at low $12 and $SLXP $HALO $ACRX,Bullish
"Still think $CBRL way undervalued here, trades 1x revenue and one of lowest p/e in casual dining - $CMG $BWLD $YUM $DRI",Bullish
"$157,000 buy went through on $SEED to clear the 2.50s ...",Bullish
In some $ISRG calls - will be adding throughout the next week or two - one of my top 5 favorite stocks to start 2014 - $SCTY $SSYS $CBRL,Bullish
"$ISRG over $390 like clockwork - $400 key area, comes fast",Bullish
"@vdiddy still bullish on it, think REV trumps EPS on growth stock, so back over $130 today - $SSYS",Bullish
"$ISRG friday, $MLNX this week, 2 of our 5 top stocks to start 2014 on fire before the herd -",Bullish
"$SHLD shorts/bears -watch out on $40 break, you will need new underpants ~(ShIP YOUR PANTS) $JCP $BBY",Bullish
"Usually makes no sense to buy calls on Sub $5 stock, but $SEED corn GMO approval = $8-10 , risk v reward better then common $MON",Bullish
Maybe folks need to spend less time comparing $SHLD to $JCP and more time comparing $SHLD to $SPG ? The â€˜what ifâ€™sâ€™ = $$$,Bullish
"$CBRL trades less than 1xs rev, one of the highest divies in casual dining, P/E lower than peers - $BH stake - $CMG $PNRA $BWLD $YUM $DRI",Bullish
Pair trade of the century - long gaming ($GME $TTWO $EA .. ext) Short $NFLX - mind boggling - sense my sarcasm,Bullish
â€œâ€¦and move the once-remote threat of a U.S. delisting of New York-listed Chinese stocks a step.â€ @WSJ $BIDU $CTRP $SINA $SOHU $QIHU,Bearish
$Z 50dma $80.22 - could start ($Z)looming here -$TRA,Bullish
$ATK new all-time highs - just getting started - $BA $LMT $SPY $ES_F #underraderstock,Bullish
