object_summary,entities_sentiment_basic
"Just updated my watch list. $HOT, $INTC, $ITW and $PX are the clear bullish ones out of the list.",Bullish
"$AFSI down about 5%. Bear spread on the Feb puts last week not March, typo. At about 1.90 now from 1.52 &gt;&gt; http://stks.co/j09NQ",Bearish
"$PFE treatment to stop smoking meets primary, secondary endpoints.",Bullish
$UVXY The game.  Big block selling last hour of day on $S+P and $VIX spikes and $UVXY?,Bullish
$PCLN... Were you quick to the draw? http://stks.co/a04lP,Bullish
"$VMW $IBM $HPQ $MSFT $A $YHOO ... Here&#39;s $VMW http://stks.co/d06n4 , the rest on http://stks.co/e06tE.",Bullish
$NFLX could pay well tomorrow. http://stks.co/f0EAe,Bullish
MOJO Day Trading Daily Watch List Hot Gainers $JRJC $FEYE $RSOL $PLUG $RIBT $BIOD $ARIA $HSOL $CYTR,Bullish
$DGAZ - MOJO SELLS HALF TIMESTAMPED http://stks.co/psQQ,Bullish
$DUST Trying to be patient with this today.,Bullish
$AAPL if you don&#39;t know the direction for this stock just look at the 5 year. Then buy some LEAPs / Calls.,Bullish
$AAPL look at the sentiment graph. Dip in late Nov and Mid Dec. Both times the stock took off. We need below 70%,Bearish
"$AAPL down side risk is minimal. Anything under $500 will trigger buyback. Wanna bet against $35,000,000,000?",Bullish
$ZGNX this thing is not stoping so jump on for the climax.  Seen it a million times before. It&#39;s not waiting for no body.,Bullish
@Abiondi There are seven $AMZN holders with more than 10 million shares. Better hope they never sell. http://stks.co/g06yG,Bearish
$ZGNX Back up to 4.50 and my other play is up 13.5% today as well - $CDTI,Bullish
"A lot of money to be made tomorrow.  Rest up.

$SPY $JCP $CHTP",Bullish
$DSS $AMD $CTIC $PGNX $AT $END $ETAK $OXBT. Possible &quot;Sprinters&quot; for 1-8-13,Bullish
Top &quot;Sprinting&quot; prospects under $10 for the week. $AINV $DVAX $GERN $HUSA $HXM $MNGA $NAK $RAD $TRTC $VICL $ZA,Bullish
$GSS Chart Update. Many SMA crosses in play. Potential to threaten 200 day SMA this week or next. http://stks.co/prz8,Bullish
$NFLX Chart Update. Retesting 10 SMA (yellow).  MACD hinting a buy http://stks.co/b08d3,Bullish
$WFC $C $JPM $BAC $MS $GS $USB $FITB $BK $KEY Taper talk is expected to resurface this afternoon when Fed releases minutes from FOMC meeting,Bearish
$WFC $C $JPM $BAC $USB $FITB Mortgage Bankers Ass: 2014 mortgage vol forecast to plunge 33% to $1.17trillion from2013 http://stks.co/j08Sm,Bearish
$WFC $JPM $C $BAC Banks to face Justice Dept action against money laundering - WSJ http://stks.co/f08wf,Bearish
$WFC $C $JPM $BAC $MS $GS $USB $FITB $RF $BK $KEY Both WFC and JPM reported notable drops in mortgage originations,Bearish
"$WFC $C $JPM $BAC $MS $GS $USB $FITB $RF $BK $KEY  Mortgage forecasts lowered for 2014 -CNBC- 
http://stks.co/a06SY",Bearish
$WFC $JPM $BAC Drop in refinancing demand has forced banks to find a bigger proportion of their mortgage origination rev in home purchases,Bearish
"$WFC $JPM $BAC Core business analysis: Looking broad market, mortgage applications plunged almost in half in 2013 http://stks.co/rs6H",Bearish
$WFC $C $JPM $BAC $MS $GS $USB $FITB $RF $BK $KEY US mortgage originations slumped 51% from year ago 43% quarter said Mr Gerspach from $C,Bearish
"$WFC $C $JPM $BAC $MS $GS $USB $FITB $RF $BK $KEY Dow&#39;s Banking Stocks Fall Lower as Herbalife Tanks
http://stks.co/h0Aga",Bearish
$WFC Wall ST HighFrequency trading machine sold it at 2:13pm they wil try simulate rebound. It&#39;s a bull trap Careful,Bearish
$WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK $KEY FED another $10 billion cut to the bank&#39;s monthly bond purchases at January 28-29 meeting,Bearish
"$WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK $KEY Existing home sales for a second month in a row, all regions showed monthly declines",Bearish
$WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK $KEY New home sales fell,Bearish
$SU Still going in the right up target $33.10,Bullish
"@Stef540 $WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK Fed tapering will lead to LOWER, not higher, rates: DAN ALPERT http://stks.co/f0Dp4",Bearish
"$WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK Pending Home Sales: The year-on-year rate, at minus 1.6 percent,",Bearish
$WFC $JPM $C $BAC $MS $GS $USB $FITB $RF $BK $KEY Emerging-Market Stocks Extend Biggest Selloff Since 2008 -Bloomberg http://stks.co/b0Ant,Bearish
"$WFC $BAC $JPM $C $MS $GS $USB $FITB $BK $RF $KEY 15% correction coming: Pro CNBC 
http://stks.co/swB1",Bearish
$AAPL like to see this pullback into the bands then build momentum and blast through $547.50 not &quot;if&quot; but rather when,Bullish
$AAPL IMO trading off charts only losing proposition pro look at them 2 &amp; MM use them to steal your money. Do your homework tune out chatter,Bullish
$AAPL added some April 485 calls just to easy :-),Bullish
$AAPL There r better stocks 2 trade for sure right now I do expect a good year though but it will take some great news &amp; renewed confidence,Bullish
$VRNG How pissed is ST gonna be that this is gonna be top trender tomorrow.,Bullish
$BAC Fu@@k yeah !!! there is some conditions but looking trgouh them now,Bullish
$Sbux found value in 76-80 trading range. longs vs 75 target 85.00 measured move.  http://stks.co/g08Om,Bullish
When previous resistance becomes support. $PSA  http://stks.co/i0AUJ,Bullish
$IWM $TF_F tend support.  http://stks.co/g0DLf,Bullish
@CluELess8 $TF_F FAILED no new high EOD so $ES_F Wave 3-(1) can push into the upper BB line 1852.75 this week http://stks.co/j06PC $SPY,Bullish
"@nateone A few more ticks ... I have my NEW shoes on, so I sure HOPE I can keep up with her. http://stks.co/c03Z9 $ES_F $SPY",Bullish
"$ES_F GOOD GOD, Man!! Triple BOTTOM on a Sunday night 1823 great way to start Wave i of (3) .. U know $SPY $SPX $AAPL http://stks.co/i07S0",Bullish
&quot;@TradeWithMojo: $ES_F Wave (b) of (X) ENDING .. LOD 1821.75 // EMA(13) 1820.34 $SPY $SPX&quot; // 15 Points UP please,Bullish
$ES_F 13 Points up for Wave (c)-(X) or a lot higher into our QE POMO in the morning $SPY,Bullish
$GC_F $GOLD ... RSI(9) still pushing under RSI(30) which is under 50 // http://stks.co/spuI,Bearish
"Good God, Man!! YOU  have to love your &quot;CheezIT&quot; LOD 1826.25 // OVER 1st HOUR OPEN RANGE hi $ES_F 1838.75 SHORTS are TOAST $SPY $SPX $TZA",Bullish
$SPX Monday selloff is a warning sign **oops TYPO!** &quot;GIFT FROM  GOD!&quot; http://stks.co/srbg $ES_F $SPY Wave i-(3) [bullish count] $AAPL,Bullish
WHY is $AAPL still under $600 http://stks.co/b06Vq $NQ_F $SPY $ES_F,Bullish
$ES_F PUSHING over the 1st HOUR OPEN RANGE is always bullish 1843.00 U know $SPX 10 MORE POINTS UP,Bullish
....... last year I said if $LNG pops into Wave Five http://stks.co/e077a $SPX will too which we did yesterday // and NOW here comes 1900s,Bullish
$ES_F Wave (c)-ii ENDED 1834.5 today... Wave iii-(3)= 1900+ [wave 3&#39;s LOVE bigger POMO with TICK over 10K today] http://stks.co/j0Ab5 $SPY,Bullish
$ES_F Some TRADERS LOVE double TOPS 1844 // BEARISH under 1847,Bearish
$ES_F 1776.25 A BEAR&#39;s best friend .. higher lows :-$ http://stks.co/j0CtM // TARGET into Mar. 2014 $SPX 1835,Bullish
$ES_F LOD 1767 Inverted Head and Shoulders setting up ... 1820 measured move http://stks.co/c09f2 $TNA $TF_F $NQ_F $YM_F $AAPL,Bullish
&quot;@CluELess8 great work ! MoJo for PreZ!&quot; // lol ty ...  &quot;IF&quot; they push under the BB line again 3X LONGER ..BABY BABY 1764 KEY // $SPX $ES_F,Bullish
$6.25B QE POMO into Sunday 1772 KEY Inverted Head and Shoulder // Descending Triangle Measured MOVE 1790 // 1781.25 main breakout $ES_F,Bullish
$AAPL DIP under $495.88 VERY BULLISH http://stks.co/j0ENJ IF you know what I mean Wave B= $575.14 The MOON $NQ_F&quot; $SPX Wave v-(1) 1850+,Bullish
$GALE I&#39;d buy stocks now damn went in too early $dvax $kerx,Bullish
"$CL_F Heading towards 2nd Tgt 95 below 96.36
26 DEC Sell Call @ 99.70 $CL tgt hit @ 96.86 Tgt Active @ 95 once we crack 96.36 Now @ 96.56",Bearish
BINGO $NOAH Bang on target 16.80 days low 16.63 now @ 16.99,Bearish
$AMZN target 384,Bearish
$GC_F $XAUUSD CRASHHHHHHHHHH - Didn&#39;t i warn you Folks ?? 1230.10 1st Target Achieved $GLD Next Watch for 1218 Resis &amp; sell level for nw1236,Bearish
Sell $CL_F $CL b/w 94 - 94.18 average if get 94.36 target 92.58 stops 95.05 $WTIC $Crude,Bearish
@CGB01 Definitely you will get it - Sell Initiated @ 99.70 ultimate tgt 90.82 - 89.96 $CL_F $WTI,Bearish
Target hit $CL_F $WTIC,Bearish
Sell $CYTK  @ 9.26 momentum target target 8.96 Bearish,Bearish
"$SPX Violates 1816 Watch for 1808 , below that - Its a Nose Dive 1720 - 1718 - 1708",Bearish
$BBRY Likely to fill targets 8.8 - 9.08 today,Bullish
$ABX approach best short level 18.18 its a sell for tgt 17.82 - 17.22 for now,Bearish
"$BTCUSD $Bitcoin $USD $Dollar - Intraday/Positional Call
Sell @ 965 stop loss 996 target 908 - 888 - 872",Bearish
"$GBPUSD Approaching Our Positional Call - Best short Level 1.6496 , Now trading @ 1.6484 - Call Active for the same target 1.6206 #GBPUSD",Bearish
@Wudeye @Arbitrage_Drama Where is my Beer? $TSLA,Bullish
$ES_F $SPX Intraday Fresh Resis &amp; Best sell b/w 1816 - 1820.45 average @ 1824.80 Target 1800 - 1796 Positional tgt active @ 1718 #SPX #ES_F,Bearish
@Grazen Cautious Trade $AMZN momentum target 384,Bearish
$CL_F Will Drop Now!!,Bearish
$GC_F $SI_F $XAGUSD $XAUUSD Nose Dive ?? Watch for 19.26 - 19.02 - 1236,Bearish
$EURUSD Momentum Trade 4the Day - Best Sell 1.3648 target 1.3548 - 1.3524 Positional Target Active #Forex $Fx,Bearish
$NG_F $USO target active @ 4.586 - 4.480  $Natgas $Ng,Bearish
$VGK building a position!,Bullish
$VRNG remember all those guys who said to sell @ $3.15-$3.20 earlier this week... haha,Bullish
Falling inflation expectations mixed with rising $GLD price doesn&#39;t mix. $GDX $NUGT $GDXJ  http://stks.co/i0ChG,Bearish
$PLUG Lower volume on the p/b&#39;s.,Bullish
"$PLUG Signal cross on 5min MACD, STO, KST, Vigor, &amp; AO. Yummy. http://stks.co/h087F",Bullish
New 52-Wk Highs (Nasdaq) sorted w/ Vol: $FCEL $NBIX $BLDP $YHOO $MRVL $GALE $CSIQ $GLUU $EXEL $GT $STX $MPEL $SEED $ETFC $HZNP,Bullish
$TSLA Long some for a swing.,Bullish
"$PLUG Jan 23, 2014. &quot;Is 2014 the Year of the Fuel Cell Car?&quot; Scientific American.  http://stks.co/f0Cdk",Bullish
Got these mentioned on the StockTwits Blog with the help of @ChicagoSean $PLUG $BLDP $ARIA $ADHD http://stks.co/e0ADT,Bullish
&quot;@ClayTrader25: $ARIA Technical Stock Chart Analysis_ 1/31/2014 - watch here: http://stks.co/g0Ekl&quot;,Bullish
$SPY looks like SPY is following more $GE thane $MS.,Bearish
$GOGO this stock is going to reverse. This was all Asia news and dumb money dumping.,Bullish
$CELG http://stks.co/b0AfW,Bullish
here comes corn.....$ZC_F $CORN,Bullish
Crude Oil weekly failing at original 2011 downtrend line. very sloppy. no touch for me $CL_F http://stks.co/f09dS,Bearish
Platinum continues to be one of best metals charts. Giant 4-year pennant. Waiting for breakout $PL_F http://stks.co/rrRc,Bullish
I look at a lot of charts - but this is my favorite setup going into 2014 http://stks.co/a06kb $PA_F $PALL,Bullish
$DIS at critical spot here running to upper boundary of 4yr rising wedge. Bearish RSI divergence too http://stks.co/h0B3P,Bearish
Consumer Discretionaries struggling as retailers and homebuilders continue to slide $XLY $XHB $XRT,Bearish
I mentioned crude oil chart yesterday $CL_F nice follow through today as that false breakdown last 2 wks created a beautiful squeeze,Bullish
Turkey continues its crashola $TUR down 30% in less than 3 months,Bearish
NEW POST: Remember Commodities? http://stks.co/a095i $CCI $CRB $CL_F $GC_F $GLD $USO,Bullish
New 52-week highs in Nasdaq overlaid with price of Nasdaq Composite. Deterioration @SeemaCNBC $COMPQ http://stks.co/h0CqN,Bearish
Time For Gold Stocks To Outperform Gold http://stks.co/a09Mq $GLD $GDX $GC_F,Bullish
here is a good reason japan can get destroyed from here. I wrote this back in November http://stks.co/pui7 $NKD_F $DXJ $EWJ $USDJPY,Bearish
Taiwan nasty breakdown today to 5-month lows $EWT - this 13.80-14 level is now going to be a problem on any bouce,Bearish
gold and treasury bonds are hanging in just fine today $GC_F $ZB_F $TLT $GLD,Bullish
NEW POST: Is this a Double Top in Turkey? http://stks.co/a0AJU $TUR,Bearish
I would not be surprised to see a dead-cat bounce in S&amp;Ps start from right around this area $SPX  http://stks.co/i0DrE,Bullish
Its been 15 months since $SPX hit lower bollinger band. 15 months also how long it took b/w &#39;09 &amp; &#39;10 lows. Also how long b/w &#39;10 &amp; &#39;11 lows,Bearish
Here&#39;s the video I did with @paulvigna yesterday @WSJ - How Does Sunday’s Outcome Affect Markets? http://stks.co/qvlH $XLY $XLU $SPY,Bearish
"and another thing, If you&#39;re going to buy a stock, is this really what you want to own? $C vs $SPY  http://stks.co/c0AZl",Bearish
Here&#39;s Coffee breaking downtrend lines. Looks like higher prices are finally coming $KC_F $JO  http://stks.co/a0Ayx,Bullish
"@zwischler Hey if shorts can tell a story of it going to 0, this is my little $JCP story that I like : )",Bullish
$FMCC Just realized this has grown to become my largest single holding.  Not selling...,Bullish
$ARIA got up after two hours of sleep,Bullish
added $mcp .30,Bullish
WOWOWOW  look at BATS ha ha STOMP $AMRN,Bullish
@Savantah Proper excelent news from FDA we leap to 10-15 Monday $AMRN,Bullish
Short $CMC again &amp;  $AA $SPAR $DAL $ORCL and am core long $MCP but lookn to short today http://stks.co/a09Fk GL,Bearish
$TRLA and $Z look ready for the next leg up.,Bullish
$IOC short setup $SPY $VIX http://stks.co/qtjL,Bearish
$RVLT Needs something to fire it up. Inevitable it will hit $3.60 soon,Bullish
$ARIA tripled my position long today.,Bullish
Best Tech Stocks(3 months) &gt;&gt;http://stks.co/e03LQ $AAPL $ALU $NOK $PCLN $SIFY $HPQ $NFLX $BIDU $AMAT $YHOO $SPY,Bullish
"Stock market forcast&gt;&gt;&gt;
http://stks.co/e04a1
$aapl $adm $alu $amd $hpq $c $ldk $aig $spy $aa",Bullish
"Best stocks to buy&gt;http://stks.co/rqNf
$aapl $adm $amd $alu $hpq $aig $ldk $c $aa $spy",Bullish
$AAPL Stock Predictions: 9.48% Gain In 90 Days&gt;&gt;http://stks.co/troP $SPY $QQQ $DJI Bullish,Bullish
"ETF Outlook Based On Algorithms: 21.59% Gain In 3 Months&gt;&gt; $IBB $TBT $KBE $SPY $IYT $FXI $IYT $EIRL $EWD 
http://stks.co/d08bx",Bullish
Best Tech Stocks&gt;&gt;&gt;http://stks.co/i0DLg  $ALU $TSLA $BBRY  $CRM $CSCO,Bullish
$FB AH we will hit $58 without doubt,Bullish
"$NBG today lets hit $6, bears go short $SHLD not this one",Bullish
$FB looks like iron condor / straddle are in play,Bullish
$FB come on lets break this $58 barrier line today!,Bullish
"$FB just some hungry bulls taking their breakfast with the profits, it will jump high in few mins",Bullish
@WeeGoody $FB like it over 53.50 ! &gt;&gt; you got it ;),Bullish
"$FB facebook got great ER and its going up, why would TWTR go ??? brothers sharing properties ??? lol",Bullish
$FB Added  more at $60.80,Bullish
$FB going to hit 62.5 again... cheap to buy,Bullish
"Just guessing here, but I&#39;m pretty sure newsletters are more effective than Facebook pages for companies at this point, due to cost. $FB",Bearish
$VRNG  $plug  $Gale all trending up in my portfolio,Bullish
@roxiesweet  $plug . lard ass go away.  u got no clue!!!!,Bearish
@UpMayo $PLUG&gt; they had better lay off the starbucks... I&#39;m sure they are gettn nervous,Bullish
$PLUG  holding up well,Bullish
@unmystical84  $plug. just remember its a business update,Bullish
$ARIA  here we go again,Bullish
"&quot;@KimbleCharting: Two monster mega phone patterns, with fundamentals a TON different now, than in 1982! $DIA $SPY http://stks.co/soPP",Bullish
losing MOMO names are now starting to plunge  - see $rh $lulu $soda ...definitely fresh money chasing ill advised imho $spy,Bearish
Provacative....discuss...is $yhoo even worth saving http://stks.co/rtGZ,Bearish
"Next big move at hand? @PeterLBrandt: Is the U.S. stock market about to go parabolic? $ES_F, $SPX, $SPY, $QQQ http://stks.co/h0CF5",Bullish
$BBY How to catch a falling knife :&#39;pyramid in your buys smallest to largest as the knife continues its falls,Bullish
@gabbs ... but this pull back gives people another chance to play the value game with $NTDOY.,Bullish
$KNDI i just patented the word KNDI.  if you say it you owe me some $$,Bullish
$VRNG Bought 1k at 3.74 lets roll,Bullish
$MJN ON WATCH.  http://stks.co/f07O6,Bullish
$RMTI adding to my short position at 10.40. Thank you),Bearish
$KNDI Long since $5 will not sell till 100+ KNDI is the future $TSLA $PLUG This is going to be big!,Bullish
"$ARIA lol this is a fraud stock. gonna hit 2$ soon, just like $FU",Bearish
$FFIV - will slowly settle down around 102-104 area by opex,Bullish
$F buying more at this level. understand that this may not pay off big until 2015 but it WILL pay off big eventually,Bullish
$AAPL ...No tweets during trading hours from now on - good luck today,Bearish
$AAPL Once above 541.57 bear will scream,Bullish
$AAPL Took profits at 544.2ish  Yikes day !!! man lol,Bullish
$AAPL Face ripper is coming...,Bullish
$AAPL I never understood how and why people fall in the future reversal trick again and again...,Bearish
$AAPL Sold most of puts here,Bearish
$AAPL Imagine the sell off until EOW ? Puts will pay big,Bearish
$AAPL PUTs here...   iPlummet,Bearish
$AAPL Applelanche,Bearish
$AAPL 15 min chart: RSI moving above or below 50 that easy...,Bearish
"&quot;@Weston: $TSLA $AMZN $PCLN $GOOG $NFLX 2014, the year of the bear...let&#39;s do it&quot;/// yeah baby!",Bearish
@Tenshi28 Yes but they have now added a large green AUTHORISED FOR USE IN THE EU label at top of the site = very encouraging for $ARIA ;),Bullish
$CERE volume has disappeard.. calm before the storm,Bullish
$EGI Entree Gold was $3+ a share in 2011,Bullish
$VRNG My prediction is the bounce will start very soon - not crazy though,Bullish
$BMA EPS estimates for this Q revised fm $1.41 to $1.59. $5.89 for current year drops the fwd P/E to 3.9. Good Rev growth. 2 analysts. Y!Fin,Bullish
New positions in $FTK and $LRCX.,Bullish
"17-1-2013 BUY $RFMD at $4.98
Stop: 4.84,   Loss: 2.2%
Target T1: 5.19,   Profit: 4.8%",Bullish
"22-1-2014 $SNI BUY at $75.85
 Stop: 74.73,   Loss: 1.6%
 Target T1: 79.88,   Profit: 5.2% www.swingstocktraders.com",Bullish
"@d_yTrad3r sweet good luck, $CRM is worth $25 at best...trend is your friend until it isn&#39;t...",Bullish
Shorts being accumulated for another squeeze in $REFR. Yesterday will revisit !! Holding strong to the top !,Bullish
$WDAY interesting here,Bullish
$QUNR flexing...,Bullish
"$RSH Just added small portion. $TWTR, $F, $CYNI, $RSH",Bullish
$BBRY is attempting to break above recent highs. http://stks.co/sogp,Bullish
$HTH Buy area when clears $24.05 on heavy volume http://stks.co/d0525,Bullish
"$ARIA 6.9 is the pivot here. If the stock breaks, we could see 7 quickly.",Bullish
Bios Bios Bios $ACHN $ABIO $AVEO $CDXS $RNA $ARIA ----&gt; watch this baby $DCTH,Bullish
$ACST squeeze,Bullish
"$RVM The last time the stock price had a solid breakout in the 80c range, it doubled. http://stks.co/c086V",Bullish
$NUAN BINGO BINOG BINGO,Bullish
$EBAY Wow !! Fantastic !! Reports Q4 EPS of $0.81 vs $0.63 Est; Revenue of $4.50B vs $3.90B Est,Bullish
"$ONCY If it breaks 1.91, we could see 2 quickly.",Bullish
$GOGO Watch if it breaks above 100ema.... keep an eye on $SCON  http://stks.co/pw6d,Bullish
"$VOD was bullish before the AT&amp;T rumors, and its a solid company, it will recover back to new highs.",Bullish
"$YY In at $45, $46, $49.  have ridden this long and will ride the bumps until we go higher.",Bullish
$CBMX $VTUS are my current bio positions. $SIFY is non bio play. For you curious followers that want to know my positions. &amp; lots of cash $$,Bullish
"$VTUS abnormal volumes today people, I said it would trade $4 this wk. Watch for any more HF fillings this wk, IMO. Havent sold a share",Bullish
$CBMX This is a early stage gold mine. A multibagger for us long term holder. Company set itself up for breakout. Not in for pennies. Cheers,Bullish
"$CPRX is my 4th blog piece, the previous 3 blog had reached my short term PT in a month or two. Those are $IDRA $CYCC $IMUC. We&#39;ll see. GL",Bullish
$HUSA is really holding up!! Odd know one is pumped bout this $$$$ coming there oil in them hills,Bullish
$QCOR Now they are meeting 40+ analysts/fund managers to discuss what was just covered in further detail Even more institution ownership?,Bullish
@thebearishbull $PAL shouldn&#39;t have wasted time expanding their mines when they weren&#39;t making money in the first place. #fail,Bearish
Technical Gold Report: New Gold Bull Market Cycle Has Started: http://stks.co/a05r3 $GC_F $GLD $GDX $GDXJ $DGP $AIU $NUGT,Bullish
$SBUX $GMCR $DNKN It&#39;s hard not to get rich in these stocks http://stks.co/e07RA,Bullish
$ARIA I see 7.99!,Bullish
"$BLK just filed a 13G/A for $DDD. Yeah, that&#39;s because they&#39;re taking a 5.7% stake in the company! (5.5mln shares). cc. @howardlindzon",Bullish
$KNDI this $KNDI machine is a $14 or $15 pop waiting to happen. buy calls OTM and you will be rewarded in due time...,Bullish
"$KNDI Don&#39;t leave the party before the $KNDI is served in the A.M, when she runs!!",Bullish
"&quot;@TalkMarkets: Credit Card Companies: Poised To Continue Their Charge
$AXP, $V, $MA, $DFS, http://stks.co/rr52&quot;",Bullish
"$2 move in a fraction of a second, that&#39;s all it takes. $GC_F $XAUUSD $GLD",Bullish
"$AAPL What else are people of here invested in/trading? For me it&#39;s $TSLA, $AIG, $NLY, and I just picked up a small bit of $JCP",Bullish
$BEAT Great product. $15+ by 2015,Bullish
Is The #Pressure Too Much For #CafePress? http://stks.co/g0BYp $prss $gknt $amzn $ebay #ebay #amazon #geek net #investing #stockpicks,Bullish
"Dec 31, 2013 Year End Portfolio http://stks.co/a03J9 $ICON $PRU $AWAY $FNGN $PCBK $POL $LVS $UA $ARMH $EVR $FB $YNDX +3.1% each position.",Bullish
"January 10, 2014 Buy List http://stks.co/d05rh $ANFI $NTES $ALGN $MIDD $HAIN",Bullish
"Portfolio Update: January 25, 2104 - Uptrend Now Under Pressure: Down 2.5% / 3.6% $POL $ALGN $EVR $FB $APO",Bearish
$FNMA $FMCC $XIN $GDXJ $NUGT $MBI $AIG $REM $NTI $NSPR $ONCY $ARR $TAN $FCX $ZNGA Happy New Year,Bullish
$XIN I&#39;ve seen this price manipulation before with $FNMA and $FMCC. Look at the 3 charts and compare.,Bullish
@Exit_16W $FCX Looks like an inverse head and shoulders pattern about to form there. Can see it on this chart too. http://stks.co/prvH,Bullish
"$FCX Freeport McMoRan Earnings Fall, But FCX Stock Is A Buy for the Long Haul http://stks.co/ruPy Institutions should buy the shorts.",Bullish
"$NUGT $GDXJ $GDX  $JUNR $TGLDX $FCX
Follow Hard Assets
Coin shortage and rationing: A Possible threat to gold buyers http://stks.co/c09n4",Bullish
$FNMA $FMCC $MBI $REM $ARR Remarks of Counselor to Secretary of Treasury for Housing Finance Policy Michael Stegman http://stks.co/g0EAN,Bullish
$VRNG another good day so far,Bullish
$TRGT 77% institutional ownership.,Bullish
http://stks.co/h074B Early Stages of a #comex breakout  $GC_F $gld $GDX $ABX $GG $gold stocks paving the way 4 miner laggards 2 go higher,Bullish
traded $spy $IBM $ABX $P $nflx and $FB today and by far $FB and #Pandora are the clear winners http://stks.co/ppYt â€¦ #stockaction,Bullish
