object_summary,entities_sentiment_basic
http://stks.co/j08Ox if you didnt back up the truck on $DAL $tsla and $FB calls yesterday your aren&#39;t in the right trading group,Bullish
http://stks.co/j0CLv  this is our trading plan we shared with you on the 15th premarket $TSLA $study #realTimeAlerts,Bullish
"$INO 6,000 Shares In at 2.59",Bullish
Bull Flag forming? Can Carl inflate it past Fib resistance? $AAPL $QQQ http://stks.co/stlU,Bullish
"out of favor opportunity, haven&#39;t seen n 3 yrs! Bullish patterns and extremes in sentiment! $STUDY  http://stks.co/e096A",Bullish
"Turkey down 50%, on support and bullish falling wedge. Be long with a stop below support. $TUR $EEM  http://stks.co/b09xf",Bullish
&quot;@roy95th: @AKEB Agree I&#39;m playing $TWTR with calls. $P is just a momentum play as well,Bullish
$VJET The ASKs are thin all the way to $45.14,Bullish
$ARIA On my platform I see clear skies all the way to $7.75,Bullish
$SLV Increased my position by 50%,Bullish
$ARIA definitely not selling here,Bullish
"@ankipate lesson is to make money on $AAPL sell calls. even if big news hits like $CHL, the call selling ring has enough ammo to squelch it",Bearish
$FB wat? i thought no-one used fb anymore. lol,Bullish
$HEB on the run! $RNN $ISR long,Bullish
$NQ poised to take off,Bullish
$AAPL &quot;BULLISH&quot;,Bullish
$AAPL &#39;Bullish Engulfing Pattern&#39; just confirmed on my trading platform....,Bullish
Dam it!!! I thought buying $CBI after dropping 10% since last week was a bargain. $AAPL Time to load more this week.,Bullish
"@braintootired Nas Dow sp500....don&#39;t worry, Apple will be sub 550 by the open $aapl",Bearish
$AAPL Peter is manufacturing a &quot;solid&quot; report....most likely $18-$20 eps...the next quarters will be less (manufactured results again),Bearish
$AAPL What song comes into my head for people who pay subscription of 99/month....$TSLA was said to be a short LMFAO! http://stks.co/i09y2,Bullish
$AAPL Let&#39;s just put it this way....if they can&#39;t BEAT this quarter....they won&#39;t be beating for another 8 quarters,Bearish
$AAPL wtf,Bearish
"$TWTR Dr. J got greedy and didn&#39;t sell up top. Eventho he bought at 59s and still have some profits, greed is the killer of all.",Bearish
$GOGO intraday double bottom reversal,Bullish
$UVXY nothing stoping her from making new LOD. Keep her down boys. 50s by EOW. http://stks.co/c09yT,Bearish
$CUDA @bondwell thanks I didn&#39;t see it said central time,Bullish
$CUDA Boa downgraded to a neutral but raised price target from 26 to 39.50,Bullish
@bullish100 $CSIQ siting on 10 SMA of $40.81.. Lots of folks buying day highs will regret it,Bearish
"$DGAZ in @ $6.95, lets see how this turns out",Bullish
"$KBIO Very Nice... I missed, wait for the pullback",Bullish
$RNN BOOM,Bullish
$MSTX $RNN What is on everyone&#39;s watchlist in the Bio Pharma world?  I am looking to add to $RNN $MSTX and 1 more.  Already looking at $ELTP,Bullish
$HEB $MSTX $RNN I would like to thank everyone that has followed me here on StockTwits.  I look forward to with chatting with you all 2014!,Bullish
$MSTX Looks like we will be over 20Mil in volume today.  That&#39;s huge!,Bullish
"$VRNG Premarket it&#39;s falling BUT HOLD TIGHT! It WILL pop again!  

http://stks.co/puHY",Bullish
"$FB 45,000 Feb $55/$57.5 Call Spreads just hit the wire!",Bullish
$MNGA Building a nice base @ .83.  Get ready for it to pop. IMO Loading the boat @ this level.,Bullish
$UNXL Looks like all dips being bought,Bullish
$PLUG geez getting slammed...well im holding so who cares,Bullish
$FB testing again...strong move later,Bullish
&quot;@QuickCASH: $FB NO BRAIN people buy in afterhours u will get burned&quot; HAHA you are getting burned right now!,Bullish
$FB  go go go,Bullish
"$FB Q2 ER trajectory: Massive move on day 1, followed by a very small sell off on day 2. Day 3 and 4 saw over a 10% move to the upside.",Bullish
"$TSLA poor $GM and $F numbers weighing on Tesla.  well, algo&#39;s dont &#39;think&#39;... yet. bad for GM is good for Tesla",Bullish
$TRLA above 40 will get more interest .,Bullish
$SPXU Looking for the market to continue to sell-off thru the day,Bullish
$LOGI sold some @ 16.18,Bullish
$GRPN bull trap.,Bearish
$AAPL I like that its stepping up rather than straight flying. Stronger reversal.,Bullish
"@umair Not unlikely. It will depend up whether there is a gap up tomorrow. Definitely yes, with some favorable news. $AAPL",Bullish
My hopes and dreams: $AAPL $MSFT $SBUX,Bullish
$FB 60 print on Friday?,Bullish
Finally $MITK woke up.. now the ride up begins from now on..,Bullish
$INO is going to make huge gains 1st Q 2014...it&#39;s foolish to sell at these prices...you&#39;ll be buying much higher soon imo,Bullish
$ARIA back to Fridays high,Bullish
$PPHM $cytk $vicl $rnn $arna $ino glad to see an upward correction today!  i just might have too many biotechs...,Bullish
Short 1000 $SFUN at 91.75. These Chinese companies are a joke.,Bearish
Long $LAD at $58.5 - Oversold $60 target,Bullish
$ES_F $SPY $SPX I&#39;m long on emini target 1838 entry 1831 http://stks.co/b03IF,Bullish
$SPY I told you that it will happen 3-4 points run to the upside $ES_F $SPX $DJI $QQQ  http://stks.co/j09Ls,Bullish
"$BBY Like I said before, invest your money and watch it disappear! http://stks.co/j0D79?",Bearish
@soccerplayer06 @YazzJr But tomorrow $AMRN finally catches a break from the FDA when the Orange Book is Updated,Bullish
Trade flow continues to grow to the sell side and the Dow is at new lows for the year  $SPY $ES_F  http://stks.co/i09VY,Bearish
"MYMX - Really worth to check this news. Huge potential for the coming years !
http://stks.co/a04ne
$ARNA $KERX $ACAD $DNDN $VVUS $SRPT",Bullish
$LULU just ugly... so bad. under 46.35 looks like room to 44.40,Bearish
$VRNG Any word any change ? Nope - be back in few months to check - #runmonkeyrun,Bullish
Watching 1/14 $AMRS $AVEO $BASI $BIOS $BTG $CHTP $CUR $CYTR $DNDN $DRWI $FCEL $IDRA $KUTV $KWK $MEET $NVAX $ONCY ..BOOM..,Bullish
Watching 1/17 $ABIO $BLDP $BORN $CENT $CUR $CVO $ECTE $FRO $FXEN $GNK $HSOL $IDSA $IPCI $KWK $NURO $OCLR $PGNX  ..BOOM..,Bullish
Watching 1/22 $ABIO $ACLS $ADAT $AMCN $AMRS $BIOD $CAK $CBMX $CENT $DAEG $ECTE $ENZ $EQU $ERB $ETRM $FRO $GERN ..BOOM..,Bullish
Watching 1/28 $CWTR $FAC $HNSN $HXM $IO $MGF $NPD $NURO $NYNY $OMEX $PRXI $PTIE $PZE $RCON $RSH $VIMC $VTG $WRES $ZLCS $CENT  ...BOOM..,Bullish
Watching 1/28 $MTL $NOR $PLUG $PSDV $PTIE $RBY $RT $STEM $URRE $VTUS $XCO,Bullish
Watching 1/31 $KWK $LEDS $MERU $NIHD $NURO $OCLS $PLUG $QUIK $RSYS $STXS $UNIS $VRS $VTSS,Bullish
$CVX Might be a little early. Would like to see price make 126.40 before a retrace http://stks.co/f07HJ,Bearish
"$NQ after 16.0, short squeeze action",Bullish
$NQ moving up in step with $SPY good sign!,Bullish
$NQ Huge MarketWatch story today on Carson Block,Bullish
"$JCP lives, investor information now available @jcpnews",Bullish
"$BBRY been holding since 11/04/2013 @ 6.85. Incredible turnaround story, more to come",Bullish
$USDJPY green!,Bullish
$NQ 16.41 where is the news?,Bullish
$DL Breakout Play. Breaking out of consolidation on volume. http://stks.co/troC,Bullish
$FB Have you considered plug power they are up 150% percent this year next business update is tuesday!,Bullish
$PLUG i originally bought at .80 cents they havnt taken a dime! When your see the light wendsday bears follow me ill be here,Bullish
$PLUG 100000 shares its not 730 we have soo much time! Predictions price/volume?,Bullish
$PLUG Sorry suckers that sold,Bullish
$PLUG Movin on up to the east side to a deeeeluxe appartment is the skyhighhigh mooooohhhoooooovin on up,Bullish
$PLUG I will take anyone that doesnt freakin sell before the cc to sizzler!,Bullish
$PLUG i listened to the same call as you guys yeah hes no tony stark but hes no billionaire. Yet. Biggest in the world sounds pretty good,Bullish
$PLUG Holy Crap she&#39;s not even close to running out of juice this one - scorching up the AH market...,Bullish
Anyone bullish looking at the following chart $SPY $QQQ I have a piece of advice BTFD &amp; BTFATH works... Until it does http://stks.co/a0AWy,Bearish
$HEB Check the pm and volume today. Maybe there will be some break news coming soon who knows ;),Bullish
$ARIA eat it shorts...eat it good! http://stks.co/a08sT,Bullish
$AMD YEAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,Bullish
Long 1/3 $AAPL @ $542.39 //want to fill 3/3 position around the 50day. Hoping of product lineup refresh this year. Bullish on $AMD &amp; $BBRY 2,Bullish
@Pastramiking $BAC Agreed. Set it and forget it.  Now sitting on the 2019 A-Warrants.  Looking good!,Bullish
@SullyinFL I hear you - in fact I got Scalded for $5k+ when $ECTY went down the tubes a few months ago - OUCH!,Bullish
"@WorldCitizen For $ARIA ? I saw $CUR was on the climb, then dropped back a bit. All good news!",Bullish
"$ARIA Ahemâ€¦cough coughâ€¦the 3pm Volume Report, brought to you by none other thanâ€¦Moi! 2.7 Million shares traded in the last hour. 10.7%^^^^UP",Bullish
$AMRN still holding $2 strike Mar14 Call options.,Bullish
$GE Getting long monday,Bullish
$TAN $SCTY $CSIQ $RSOL solars are hot again and getting bought everyday.  buy ahead of the momentum. SCTY explodes 2mrrw,Bullish
$TTWO when it moves it moves quickly. patience always pays off. this SA article and cramer have been saying same thing weve known. patience,Bullish
"$SPY liking look of chart on $GDX.....long for test of 20dma, 23.75",Bullish
"$SPY $SPX $IWM $DIA $QQQ  Remember, Nasdaq was -11% first four sessions of 2000....anything can happen in markets, rule number one",Bearish
"$SPY $IWM $DIA  bloggers say market cannot go down anymore, new era of prosperity...bear markets a thing of the past??",Bullish
"$SPY $IWM $DIA $QQQ  reality is, most of the jobs created were at McDonalds and Subway...easier to stay home and collect disability seems",Bearish
$SPY $IWM $DIA $QQQ  need to stay on FlashCrash alert here....algos pulling bids now...,Bearish
"$SPY close above 185, target 188....",Bullish
"$NUS  think about how many longs are trapped now, from much higher levels....sellers all the way up, just hoping to get out",Bearish
"$SPY both NAZ and Russell breaking to new highs....$IWM $QQQ, even on crappy volume...been hallmark of this bullmarket",Bullish
$SPY $IWM $QQQ $DIA  the bulls panties in knots over a 1% slide...what will they do when the Dow is -500?? this is not a &quot;correction&quot; lol,Bearish
$SPY $IWM $DIA  high odds of a Monday crash type scenario....head&#39;s up.,Bearish
"$SPY $IWM $DIA $QQQ  Fed will cave in on Wed, trigger rally...that rally is to be sold into",Bearish
"$SPY $DIA $IWM $QQQ economy weakening quickly, 90 million adults not working, food stamp nation etc...FED is trapped with QEternity...",Bearish
$GILD ....and here we go...break the HOD damn it.,Bullish
$TSLA C&#39;mon....you can do better.  ;-),Bullish
@Greenzone1 should buy $RNN and $MNOV tomorrow.,Bullish
$YHOO this is the ideal buying opportunity. Just wish I had more cash.,Bullish
$TWTR  is heading to a new high.cover your shares now!,Bullish
$DDD horizontal breakout,Bullish
$JPM  Why would they not have great earnings.... 2013 was a great year for IPOs which generated enormous fees for underwriting..,Bullish
$IPCI $CRDC $CPRX $VTUS $RNN $MSTX $NSPR $BIOD $ARNA $DRRX - Time to get money... 1/22,Bullish
$FB FB options heat map over 33K ...26K calls today,Bullish
&quot;@jonathanchui: $FB Taper = Timbeeerrrrrrrrrrrrrrrrrrrrrrr LOL&quot; your too much,Bullish
"$SCTY Should have bought more, always should buy more $TSLA $ SCTY $JKS $SPWR $CSIQ $PLUG $KNDI",Bullish
$ITB looks good retest of base breakout $SPY http://stks.co/rtzD,Bullish
$ICLD REDCHIP.com projects 46 share price,Bullish
$PLUG they are exceeding revenue expectations in just the first quarter practically fully booked insane not to buy this dip,Bullish
$AAPL still looking like a 9 down coming...  http://stks.co/rpc7,Bearish
$AAPL breaking into enterprise- JP Morgan says,Bullish
$CTXS We are long 4 names.  Here&#39;s a hint. http://stks.co/psCY http://stks.co/b06k6,Bullish
$USDCHF still looking good to me.  http://stks.co/a04FC,Bullish
"My $GTAT tech friends - Take a look at $LIQT - Up and coming tech for water. Worth a look. I promise. Or wait til it hits $5, your choice.",Bullish
$ICPT grab 297,Bullish
$TSLA I would love to see a consolidation well over 158 this week,Bullish
$TSLA $FEYE Been very strong,Bullish
My Horsemen for the year are $SCTY $TSLA $TAN $GOOG $ FEYE $IRBT $PCLN $Z $SBUX $NKE  But there maybe Adjustments.,Bullish
$TSLA Buy this for the long term people. It&#39;s not a trade.,Bullish
$TSLA $NFLX $SBUX $ARIA $GOOG $FEYE $SCTY all hung in really strong. Especially $TSLA and $NFLX and $SBUX,Bullish
$TSLA Is there any news?,Bullish
$SCTY $FSLR $TAN Solar got some mad Bullish attention from Obama at the state of the union.,Bullish
$VTG gonna start back in this.  just gotta see where entry gonna be and i hope its lower,Bullish
$MCP call volume is ripping at $7 level!  wow   This is why you CAD on a quality company despite the past performance,Bullish
$NBIX really impressive up 75%!   #unbelievable #momentum,Bullish
$TWTR Too many stubborn &amp; greedy Shorts hanging around. Bullish  cover or get run over IMHO,Bullish
$UNIS Wrongful Termination Lawsuit claim dismissed. CEO speaking 3 days to investors. Could release News of contracts. Adding to position.,Bullish
Insiders Transactions: heavy Selling. $LNKD $FB biggest sellers. $SPY http://stks.co/sstA http://stks.co/g0BQE,Bearish
$ZBB $RNN has my spidey senses tingling today!,Bullish
$BBRY Jesse Livermore... =Line of Least Resistance=  .. =The Trend is Your Friend==,Bullish
"$BBRY  Margin Calls!!!!!  Brokers to FORCE COVER shorts!!!!  Can&#39;t take the risk of Icahn, Ackman, Soros, MSFT, GOOG, AAPL making a move",Bullish
$BBRY 3rd executive hired from SAP; SAP has a Enterprise Asset Mgmt division; getting cozy and chummy with BBRY; we go higher my opinion,Bullish
$BBRY refused the Head n Shoulders breakdown; kissed the 10dma and bounced back; $BBRY showing some real masculinity in 2014 unlike 2013,Bullish
"$FREE Should have learned my lesson after the first time. Up 4x, then down...up 3x, and on the way back to square one. 3rd time is the charm",Bullish
$IHG Jefferies downgrades from &quot;hold&quot; to &quot;underperform&quot; http://stks.co/c06B5,Bullish
"$CECE, $GE, $HAL, $MTW, $PFE, $TRN, $VLO price target updates http://stks.co/g0AHG, http://stks.co/f0ACC, http://stks.co/f0ACD",Bullish
$RJF reports tomorrow AMC ... looking for at least a two point pop,Bullish
I just bought $IGT $AA $DNKN $DRYS $SPY,Bullish
$AXP bought http://stks.co/e04bn,Bullish
$MMM  http://stks.co/quIV,Bearish
$FB $TWTR $YELP Social media bubble has more space to blow,Bullish
$TSLA Gap resistance:  160.69.  Could get there by tomorrow if it closes with this type of candle,Bullish
$PAY well entrenched w/ facilitate mobile transactions &amp; safer credit card transactions. Company will maintain relevancy many years to come,Bullish
There goes the $AUDUSD through the .8950 cited this morning - I like a short position here with .9010 stop,Bearish
Peso hovering around that 13.00 mark - a break below could set up a move towards 12.80-12.85 $USDMXN $FXM,Bearish
Support to buy in 13.10-13.15.  Or breakout above 13.30 for $USDMXN $FXM http://stks.co/i0AQU,Bullish
Peso is back on monthly R1 level - which is now support - good opportunity to buy $USDMXN $FXM,Bullish
$USDJPY still near significant support in the 101 handle - eventually expecting a break #FX http://stks.co/tvb1,Bearish
$OPK Here&#39;s how it looks on the chart. http://stks.co/d09mH,Bullish
$EWJ $USDJPY Japan 2014: Liquidity Trap to Hit Abenomics http://stks.co/pobc,Bearish
"$BCS, $BLK, $SPY, US Equities Setting Up For A Correction  http://stks.co/tpY0",Bearish
$AUDUSD AUD/USD Continues Lower http://stks.co/rqgJ,Bearish
$OSIR Above 17 target to 25,Bullish
"$ES_F #SP500 to try to hold 13-day EMA, 1819.5 and pivot/ retrace props 1812.5/11.25 for bull bias http://stks.co/sp54",Bullish
$USDJPY #USDJPY latter Jan risk up towards 110.00/67! (monthly chart) http://stks.co/d04ix,Bullish
$BUND #Bund future stalls at flagged 139.93/96 res; bearish outside Wed pattern aims down to 139.23/22 &amp; 139.08; mid-Jan risk to 138.10,Bearish
"$USDCAD #USDCAD soars through 1.0805/54; Jan risk now to 1.0990/1000, maybe 1.1105/25, even 1.1240! http://stks.co/f09N5",Bullish
$ES_F #SP500 E-mini future through 1842.5 (as flagged) aims above 1845.5 peak for Fibo targets at 1854.0 &amp; 1862.0 int next week,Bullish
"$GC_F #Gold future bearish outside Tuesday, ahead of 1267 peak aims for 1233 and 1227/25 props http://stks.co/i0Bs9",Bearish
$FESX_F #EuroSTOXX mini-top; negative range bias for 3103 maybe towards 3080 http://stks.co/ruSR,Bearish
$HERO rounding top and looks to be breaking down  http://stks.co/d053T,Bearish
$DDD not fighting the trend here.  http://stks.co/b05aT,Bullish
Strong move in $twtr today &amp; so far it&#39;s still making very similar move to $goog from when it ipo&#39;d,Bullish
Several leading names from this weeks &quot;top 10 watch list&quot; breaking out/performing well: http://stks.co/j0E70 $fb $DATA $ULTI,Bullish
"$BLDP I doubt it will hit 2.70 today, but it will get back up into the low .40s I believe.",Bullish
Top 6 relative strength stocks setting up for pullback buy entry: $GST $NXST $NM $WWE $UTHR $AEL http://stks.co/d04Am,Bullish
"$MDBX (not) $MJNA&#39;s price is far out of range of it&#39;s RSI and Bollingers, today&#39;s correction was not enough, I&#39;d love to see a bounce off .3",Bearish
$VRNG - Sell order @ $30 for the hell of it. $GOOG http://stks.co/c08th,Bullish
$TWTR must be nice being an analyst and move a stock up or down by a simple upgrade or downgrade.,Bearish
hope $FB does make stupid comments about teens leaving tomorrow and tank the stock like they did last quarter,Bearish
"$TIF down almost 2%, they sold weekly 91 calls $zlc $sig",Bearish
"$SPY BOOOM new all time  high posted earlier , saw this in options flow and stayed to long positions for a while $aapl $dia $bac $XLF",Bullish
$AMZN $BIDU $PCLN $LNKD $TSLA NON STOP RUN TODAY $$,Bullish
$tsla boom frm fibonachi support,Bullish
$SPY $TWTR $FB exploding detected weekly calls buying in big blocks yesterday http://stks.co/i0E5N,Bullish
$C STRONG UPTREND. EXIT LONGS @ 51.75,Bullish
$SPX strong uptrend. s/l longs @ 1825.,Bullish
$RNN  marketwatch.com sentiment for today is BULLISH!,Bullish
$RNN http://stks.co/b08AN!,Bullish
$RNN http://stks.co/g0Dhq!,Bullish
Watching. $DRYS $FREE Could pick up some momentum into mid day,Bullish
$LEDS $NLST $$$,Bullish
$GALE the only problem your gonna have....is that you didn&#39;t buy more,Bullish
$FB added to 57 call,Bullish
$BITA Added some to my position at $35.33.  $31.75 cost average...,Bullish
$VTUS In to win....,Bullish
$ARTX Ready for Breakout  http://stks.co/e04Wq,Bullish
$NFLX Pre Market Upgrades &amp; Downgrades - Pre-Market Positions Blog Post $GOOG $LNKD $PLUG $SEED $EBAY http://stks.co/h07zn,Bullish
Stocks watched this week In the Juggernaut Trading Room $GS $WFC $MS $WFC JPM $BAC $INTC $LLTC $SCHW $C Blog Post   http://stks.co/b05kG,Bullish
$TSLA Full Wall Street Journal Blog Post - Very Bullish - 180 degree spin from $BAC analyst&#39;s earlier call http://stks.co/d08yX,Bullish
Mid Day Recap - S&amp;P Sharply Red After Opening Green http://stks.co/j0D4D $AAPL $FB $MSFT $TWTR $YHOO $MA $V $VXX $SPY $SDS,Bearish
$AAPL  will be Pinned in th $550 Zone Today http://stks.co/c09BY,Bullish
Typically don&#39;t publicly post my spec acc&#39;t trades but quite like $PEIX for entry here. Long. Shout out to @TheLearningTrader for heads up.,Bullish
$DAL Raising stop from 4 previous stops to 25.98,Bullish
"$TPLM market now, and the technicals are screaming puke, especially if that right shoulder forms in S&amp;P. set your stops, protect your $$$",Bearish
$MU why is this dropping?,Bullish
$YHOO everytime they come up with same thing,Bearish
$JCP Looking better this morning.,Bullish
$SPY Time to be jellin with yellin,Bullish
{video} Best Stock Picks $SNTA $IPCI $HGG $GNI $PXLW $VTMB $JBLU $GORO $NG $PHOT http://stks.co/g09GJ,Bullish
$COST- legged out of Jan 113/114 bull put spread. STC Jan 115c from .50 to 3.00.,Bullish
$AAPL this stock gets no respect,Bearish
$JRJC posted this chart last week http://stks.co/a03bm,Bullish
out $OXBT 7.05 for 12% muy caliente trade baby!,Bullish
$PLUG Holding up well considering all of the Shorts Negative news over two days,Bullish
$ATHX sold last 5k at 4.02 from 2.06 will look to reenter on any pullback sold 10k $RNN at .72 ~ still holding 40k,Bullish
"$RNN still holding 30k from Oct (43.5 avg), sold 20k ~ will be holding ~ looking Long Term.  Also long $MSTX $CBMX $PPHM $BAXS $IBIO $SNWV",Bullish
$RNN $CBMX $PPHM $MSTX $BAXS $UPIP $IBIO $SNWV ~ still holding ~ good I was out all yesterday ~ moving 1/3 $RNN $MSTX to core ret account,Bullish
@Smiledoc agree with all that has been posted ~ positive going forward ~ remember 30 days ago $MSTX was stuck in the mid 40s.,Bullish
$EURUSD (1.3636) Position reversed at 1.3684 on 14/01 to lock in a 38 point loss. Maintain long position and reverse if 1.3553 trades.,Bullish
$EURUSD (1.3546) Maintain short position from 1.3559 on 17/01. Reverse position if 1.3674 trades.,Bearish
$EURJPY (139.580) Maintain short position from 140.390 on 24/01. Reverse position if 141.430 trades.,Bearish
$NURO I am ammused how much worthless and stupid info people post here with their charts when they completely don&#39;t understand charting,Bearish
$PLUG 5 plus tomorrow morning,Bullish
$NQ Is Carson block seriously still pursuing to take down NQ? He&#39;s lost his credibility and now he&#39;s about to lose his dignity.,Bullish
$HIMX wow impressed with the action today being up!!!  especially given nothing new from $GOOG on glass! should rise now!!!,Bullish
At least I&#39;m green on the 85 calls :) $twtr,Bullish
$TWTR covered half just have all my puts now,Bearish
$BBRY and $twtr sorry ***,Bullish
$TWTR 59.50 calls in the money ðŸ˜,Bullish
$TWTR Bought 4 157.50 calls for next week at 4.1 :) the huge short interest will die.,Bullish
@troll_again @StocksThatTalks @Kala Youre going to get burned. Watch that 15 min chart. You&#39;ll die. $tsla,Bullish
$TSLA fuck yeah.,Bullish
@WSICTrader Of course I am. It&#39;s all part of shorts covering $tsla,Bullish
Cant sleep. Tomorrow will be incredible. $twtr calls. $tsla calls. And $bbry shares.,Bullish
@gram2013 No they won&#39;t. $twtr got upgraded to a buy. It&#39;s up higher then the close,Bullish
$TSLA Buy buy buy holy shit buy,Bullish
$TSLA if this holds were golden. rip and ride =] and some short covering day trades should occur. bear trap =],Bullish
$scty loaded on 74 and 75 calls =] and holding all the tesla calls $tsla,Bullish
$SCTY Amazing opportunity today to buy I hope everyone got in.Elon doesn&#39;t mess around. Holding nearly 60 calls for next week. As well $tsla,Bullish
$AAPL last minute buy that all. You won&#39;t be sorry. Adding to $tsla $twtr,Bullish
$TSLA I like toasted bear. Wakes me up in the morning.,Bullish
$TWTR $tsla $scty $nflx markets all turning around now.  Strong buys across the board. Tesla will prob close up 1.5% near hod,Bullish
