object_summary,entities_sentiment_basic
"$TWTR only 10% of my followers actually know me, rest are all fakes, huge potential if 90% of followers r fake, we can have 18 bil users",Bullish
$TWTR again a scheme to make insiders rich at the expense of baggies,Bearish
"$JKS bottom around 31.3, 50% retracement of move from mid 20s to almost 38. Btw Jeffries was unloading while u were buying, they played you",Bearish
"$P I have stopped listening all together, if I do I use Spotify, much much much much better",Bearish
"$SPY Oh boy, deflation continues in Europe, population growth is negative and youth UE all time high, what more can you expect",Bearish
In $SFY at 12.93,Bullish
"$FDX Proved it&#39;s metal, nothing but a puffed up MOMO stock.",Bearish
$ARIA Good luck longs. Looking good here,Bullish
"@OptionsNoobi $Tsla I love my Model S, and I&#39;ll be getting a Model X with today&#39;s gains.",Bullish
"$NUS I told u everyone it had to happen, that not it, it&#39;s gonna be $100 definately!",Bullish
"Welp, doubling down on $CLDX the last two days was a good idea.",Bullish
$NFLX may go lower than my 330 335 prediction for EOD,Bearish
$SODA blood is in the streets. with SODA now.,Bullish
$TSLA Way too much over value... Buy good entry point is still under 140 even with China pump. Wait for 8-10% correction in market,Bullish
"$FB come on, strong efing close above 58.50 !!",Bullish
$PLUG isn&#39;t it a rule to not look at your stocks constantly? Lol,Bullish
$GOGO keep in mind that JC will have CEO AAL on 2nite,Bullish
$ARIA DO NOT fall for the trickery people! HOLD!!,Bullish
@saltwaternurse @wengang1 It was the 5 day moving average upon open as well. No more Jedi mindtricks with $ARIA please!,Bullish
$DGAZ Went long $UGAZ @ 19.98,Bullish
$SINA coiled spring in the works here!!!,Bullish
$DGAZ REVERSE SPLIT COMING!!!,Bearish
$FB COME GET ME 57.50 SHORT,Bearish
@RookieMomentum27 $SHLD getting taken to the cleaners now. Was down 15% in after-hours.,Bearish
$GPT http://stks.co/st7O from http://stks.co/qt6G,Bullish
$CA http://stks.co/steE from http://stks.co/qtcE,Bullish
$CMG saw a nice push higher into the close. Looking for confirmation tomorrow,Bullish
Sometimes its hard to think positive on a down day-Look for relative strength. $XLF $BAC $C $X $anr http://stks.co/c03Wn,Bullish
$ERB wow. just saw some green for a minute. If this is a red to green day I couldn&#39;t be more bulish,Bullish
$ERB holding gains. lookin good,Bullish
"Cowen underwrote offering, this gets interesting is that the securities were said to be placed with a single institutional investor.$PLUG",Bullish
$PLUG looking somewhat similar to last time company was gearing up for conference call,Bullish
$ROX Well heres the actual link to the article http://stks.co/b06lm,Bullish
$NOK one last time here&#39;s my recent article on Nokia&#39;s 4Q 2013 earnings. Go Long! http://stks.co/quNI,Bullish
$SPX having tough time breaking 1772-1774,Bullish
Looks like $MSFT shares up a buck AH on Nadella rumors w/Gates leaving the board... http://stks.co/rw8e,Bullish
$WPRT  oversold conditions + recent double bottom + upcoming earnings + long time no news =&gt; Buy,Bullish
"$RNN calm down guys, no reason for all panic talk. Answer this, which major company don&#39;t want to buy $RNN after 3 successful cancer drugs?",Bullish
$AAPL Ben Bernanke got to be the drug dealer and Janet Yellen will have to be the nurse at the methadone clinic #timingIsEverything,Bullish
$AMZN $DJT $SPY $SPX Love how the transports are leading for the day. Makes me feel more confident in AMZN for latter part of day.,Bullish
$BEAT Any one know why this thing is up today?,Bullish
$BBRY to all my fellow retail investors...don&#39;t let daytrader convince you shorting is easy $...it is a trap,Bullish
$RSOL Anyone who has rsol should do DD on $sltd ! It&#39;s going to be worth some money very soon,Bullish
3D Printing to Grow by 20% Annually http://stks.co/g06s2 $GGRGF $VJET $DDD $XONE $SSYS $AMAVF $ONVO $PRLB $ARCW $CIMT $CAMT,Bullish
Colorado Recreational Marijuana Sales Exceed $5 Million In First Week http://stks.co/g08bC THE DEMAND! $MDBX FITX EAPH ERBB GRNH HEMP PHOT,Bullish
"CNAT Conatus Pharmaceuticals Update San Francisco, CA January 13-16 http://stks.co/tqwr $CLVS $ICPT $GALT $IBB $REGN $BIB",Bullish
I love CANN lol shorts just can&#39;t hold it down lol lets go!  $MDBX,Bullish
Forex Forecast for AUD/USD $AUDUSD last week&#39;s move higher was not the start of a bullish move. http://stks.co/d04Un,Bearish
"$GOOG If this opens above 1200 at bell tomorrow, what kind of opening do we have tomorrow?",Bullish
$QTWW from -8% to -1%  never set your stops on a rounded value such as 7.00  Never,Bullish
"$ARIA breaking resist lines fast.  get in for the upswing.   $mnkd, $icpt, $arna, $isrg, $alti, $plug, $onvo, $psti, $sgmo.",Bullish
"$RNN analyst  PT of $3. current .84.  monday catalyst.  good entry. $mnkd, $icpt, $CHTP,  $aria, $ino, $galt, $amrn, $gale, $gild, $galt",Bullish
"$ARIA.  am playing $amrn, $rnn, $ktos, $gale. aria next to pop!  great damn day isn&#39;t it?",Bullish
$ARIA tbh can&#39;t wait for the conf release.  anyone have a link to the presentations?,Bullish
"$ARIA broke resistance, buy now $rnn $mstx $icpt $oxbt $AZN $ICPT $INO $ALNY $MSTX $OXBT $MACK $GALT $GALE $PLUG $BBRY $jpm $regn $celg",Bullish
"$SIGM check thread, 2 new contracts (now dated P/E), great investment.  50% upside.  $ARIA $VEEV $CRM $XONE $NQ $GS $INTC $PLUG $AMD $FB $MU",Bullish
$PRAN and read the research reports...  this is the first drug  that could treat early stage dementia... ever.,Bullish
"$VRNG it&#39;s broken on yahoo and bloomberg, cboe tv, and it&#39;s making it&#39;s way around.  it takes some time to digest this unique situation",Bullish
"$VRNG 900k dump, haha.  hilarious",Bullish
&quot;@TounyTrader $IPCI WAITING FOR NEWS AFTER CLOSING. Stacks of approvals on FDA&#39;S plate...Lets go everybody...MASSIVE BUYING!&quot;&quot;,Bullish
$IPCI holding and hoping for after hours pop or  mom tmrw,Bullish
$IMUC this one is bullish,Bullish
$TWTR Like I said yesterday here come the shorts!  This is a Bear,Bearish
$NUGT this week $NUGT gonna give $DUST same smack down $AAPL just received... $NUGT is really bullish now!!  Cha CHa CHA CHING!!!,Bullish
$ARIA I&#39;m back with $aria so is the move. Will move up higher from here.,Bullish
"@jevans2502 buffett bought $bac at $6 couple years ago, dunno why it seems popular to make fun of him for being old school. ya $20",Bullish
$YELP Up $14 since buy signal Price Point - to the moon Cheers to the longs :D http://stks.co/tppc,Bullish
$GOOG  Phase 2 Breakout @  $1162.58 Up Up and away She goes. Price Point nobody knows prob $1170  :D http://stks.co/g0C73,Bullish
$VIX Short It! Support &amp; Resistance Levels $SPY  http://stks.co/i0ELV,Bearish
"$TSLA Minyanville article, &quot;Tesla: Burning Down the Bears&#39; House&quot;
http://stks.co/j0Aj1",Bullish
"$TSLA Tesla Expands Supercharger Network in Europe
http://stks.co/g0Bvr",Bullish
"$TSLA Tesla&#39;s plan for China is set to take off
http://stks.co/h0CdC",Bullish
"$GM -StreetInsider article, &quot;Tesla (TSLA) Numbers Raised at JPMorgan Ahead of Q4, But Firm Remains on the Sidelines&quot;
http://stks.co/b09ZW",Bearish
"$TSLA Correction - Tesla Motors Inc (TSLA) executives were granted 385,000 in stock options week o 01/15/14
http://stks.co/pvPK",Bullish
"$TSLA - CNNMoney article, &quot;Tesla&#39;s 800-mile cross-country detour&quot;
http://stks.co/e0Akx",Bullish
"$TSLA Sentiment (91.0% Bullish - 9.0% Bearish) per StockTwitts 11:29am Pacific Time as of Jan 30, 2014",Bullish
$COP Looks like a jump of minor creek coming,Bullish
$VRNG judge cites argument that supports &gt; 1% royalty for $VHC from $AAPL in pending RR decision ripe for picking http://stks.co/d0AGc,Bullish
"$VRNG  .42 up in like what, 1 minute? haha",Bullish
"@Thorgood No, I would hold both considering the upside is limited on both the and risk is about equal so I&#39;d stay diversified. $AAPL $GOOG",Bullish
"@TradeTheHits $SPY shed weight, tapering will lead capital back to America as $USD strengthens. It&#39;s business as usual so the price is good.",Bullish
$USDTRY ramped up today after the rate hike dropped it yesterday. The $USD is going to spank all contenders. We&#39;re tapering. Accept it $TRY.,Bullish
@duke2duke @JanineK Myspace - never forget. $FB is just a fad. You people are in for short-term gains on scraps. They won&#39;t last.,Bearish
"@ThisGuyKnows you have to wait till it&#39;s gone too far, which $FB has. If you can afford to wait it out there&#39;s more $$$ on the short-side.",Bearish
@Hugopinto @haly @OptionsWizard I don&#39;t. $FB would have to compete with $GOOG. They are too late to conquer that market share.,Bearish
"@bakbo A lot can happen in 1 year, the price of gold is relatively high and low at the same time, either way it&#39;s proven vulnerable. $XAUUSD",Bearish
@harryzimm2013 @ReturnOfThePanic $460 short-term sounds like a liberal support. I think the floors in but the bounce will lag behind $DJIA.,Bullish
@iamjonnymac @jaydenfin I still remember how good it looked at $18 and $24. After it passed hit those support targets I was over $FB.,Bearish
"@GCerva $AAPL has a lot of surprises. Conservative progress pays off in the long term. Be patient for new product developments, more growth.",Bullish
"@Buyside Looks like it, will likely squeeze in some new highs if that&#39;s the case. $TSLA.",Bullish
"$F extremely tight, looks like shorts are at war. If the $DJIA performs next week $F is likely to outperform. Great entry price mod-term.",Bullish
$SCTY  JP Morgan wants your shares.,Bullish
"$GMCR interesting on the weekly time frame, 2 other names as well to keep an eye on: NVDA and PCLN. http://stks.co/qpXO",Bullish
$AKS potential rebound candidate after pulling back. http://stks.co/tu0z,Bullish
"$KRE is strong today.  Check out $RF, $ZION, $KEY, $HBAN.  Picked up some $ZION near the close.  Good luck all.",Bullish
Four Apple Stories From Monday You May Have Missed $APPL $CHL http://stks.co/f09sa,Bullish
"$IBIO Like this chart a lot.. a weekly close over the 30 WMA, and I think I&#39;d be long here.  ($0.42)",Bullish
Bulls running Tuesday $TAN $CSIQ $DTV $APO $DRE-L $HCA $JKS $MOH $PMT $THC http://stks.co/a04Xf,Bullish
Watching these Bulls for Friday $DLR $HMSY $LLY $MGA $NLNK $OSIS $SGEN $TK $XYL  http://stks.co/h0Avr,Bullish
Long running Bulls $CONN $DDD $ENDP $FLT $FNP $LNG $NFLX $STZ $TRIP $YHOO $YNDX http://stks.co/suL7,Bullish
Long Bulls $ACT $ALGN $ALKS $BIDU $DAL $ENDP $FB $FEYE $FLT $ISIS $JAZZ $LNG $MPEL $MU $NOW $NPSP  $https://www.federateddiscovery.com,Bullish
$SPY we are ok! (fumÃ¡ abajo del agua)  http://stks.co/rrVa,Bullish
"$TS Bounced at 50% fib, leaving the kumo is the buy zone @45.45 http://stks.co/a0Aon",Bullish
$CYTR Wow! Profit taking I think. Still. If you lost $$ on the last pop and bot on the dips I bet you&#39;re glad you did!! :),Bullish
$RNN HMM How much do I have in common with my RNN peeps. SB Pick?? GO SEAHAWKS!!! I was raised there.,Bullish
$DARA buy..buy..buy....,Bullish
$TWC Huge volume spike into the close today  no doubt about it comcast is coming in and sweeting the offer this is so obvious its stealing,Bullish
$AUDUSD - irregular flat - B wave completed - buying call options on 38.2% retracement - end of week http://stks.co/toZV,Bullish
$ARIA I&#39;m loaded up in $adhd about to explode ... Need more aria tho,Bullish
$aria $elon $idix $pacb $game $infn $gern $pgnx $znga http://stks.co/d0B1s,Bullish
$PANW another acquisition in the cyber security space,Bullish
$HXM close to hitting new highs. Could be an interesting play,Bullish
&quot;@greenport: $GLD $GDX Bullish until we test the breakdown area. http://stks.co/f0Ccr&quot;,Bullish
$GE Hope to see 1-2% recovery next week.  I think we saw &quot;sell the news&quot; last Friday with big institutions taking profits after big run up..,Bullish
$JCP overcrowded shorts are going to hate this news tomorrow.,Bullish
$GALE Not a complete introductory Interview by far. Ignored huge revenue from Abstral that&#39;s a success in Europe and just started in US.,Bullish
"$PLUG it will be interesting to see the charts from the TA people next week.  BTW, resistance between 2.10 and 2.24 being sliced through",Bullish
$GOGO took the staircase up and the elevator down.  Holding through earnings...,Bullish
$CAMT isn&#39;t done yet.  Gap up tomorrow...,Bullish
$AMD http://stks.co/quUG,Bullish
Hedge funds continue to build large positions in $NQ Mobile. This time...ding... ding... ding... its Kylin Management with a 6.2% stake,Bullish
Our members still SHORT $NFLX at $348..to learn more http://stks.co/e05Fc http://stks.co/h08gV,Bearish
Why and when did we SHORT $KORS? To learn how... http://stks.co/ss7D http://stks.co/j0AM3,Bearish
$spy $qqq $iwm $dia A Midday video view of our &quot;SWING MACHINE&quot;... http://stks.co/d09Ec,Bearish
"A MORNING VIDEO VIEW of THE MKTS, our SWING MACHINE http://stks.co/j0DhQ  $spy $dia $iwm $dia and more",Bearish
$UNXL This is a growth/spec play with huge short interest. Volatility should be expected and should be used to grab undervalued shares,Bullish
$UNXL Bump up that ask fellas,Bullish
Stock Market Trend Following $NFLX $BIIB $SFUN $SPY $BND $GRFS $GDXJ http://stks.co/i0CaW,Bearish
$NSPR ...for those who need help with research. http://stks.co/b09v2,Bullish
$PBY: love the fact that GAMCO (Mario Gabelli) has been loading up on this bad boy lately. Just looking for a pullback to add to my position,Bullish
$DDD The shakeout continues! http://stks.co/sqY7,Bullish
$P Just because a stock is making new all time highs is not a good reason to short it.,Bullish
$BBRY perfect REJECTION at top of channel. All part of the pump and dump plan :) http://stks.co/a09ay,Bearish
"$HAE, Best Healthcare Stock To Buy Now, +15.7% 1-Yr Outlook, $48.25 Target, $IJR $IWM $IWO $IJS $IJT http://stks.co/c092z",Bullish
$aapl Believe it or not-all my calls have been practically spot on for $aapl......now...the bounce back to $555....money talks..bullsit woks,Bullish
@SFCcapital IMHO $goog is gonna surpass $pcln soon and hit $1200 be 4 earnings-$pcln will follow fast-my prev target was 1150 b 4 erngs,Bullish
$aapl looking for a close above $565-575 tommorow/Monday,Bullish
"@SFREE $GOMO  Yes, bullish on this stock.  http://stks.co/h06zI  Set up is sweet.  :)",Bullish
Set ups I like today (charts posted yesterday and late night) $TWTR $BBRY $GDX $GOGO $TSLA Others I like: http://stks.co/i07qQ,Bullish
Seeing no reason to change plan. (posted yesterday) $DUST  http://stks.co/g08FO Bullish for $GDX $GLD $NUGT $GOLD $SLV $SLW $NEM $SA $GC_F,Bullish
Set ups that did well yesterday that we&#39;ll be watching today $ARIA $GOMO $NBG $TSLA $IPCI $UAL  Other set ups I like: http://stks.co/i08nv,Bullish
"$TSLA  Gap filled, may see this some reversal at this point.",Bullish
6 of 7 from our &quot;Heads Up&quot; list (posted prior for subs) closed GREEN  $BBRY $GDX $TWTR $GOMO $GOGO $AGNC $ARIA Others http://stks.co/b08Gh,Bullish
$GDX  See no reason to try to be anxious to call any tops on these moves. (recent chart posted) http://stks.co/j0CTs $GLD $NUGT $SLV $GC_F,Bullish
$FREE Holy shit,Bullish
$KNDI May just have to pay full price for this add. Bull Flag forming from Bull Pennant B/O,Bullish
"$KNDI As is, chart says Bullish Harami",Bullish
$RXII This is the day to load the boat on RXII with NASDAQ uplist due any day ($BA $VRNG) Rxi-109 43% reduction of CTGF ($4B market ptntl),Bullish
"$PLUG really BS how this is not trending, this is my stock for 2014, I&#39;m expecting 200% + gains, along with $DDD $SSYS $XONE $AAPL $GOOG $F",Bullish
@CurrencyIsMine for $plug I admire the Feb 5c. I think i just may use plug puts to protect my 200% gain on plug common stock,Bullish
$GALE $celf $jazz $alny can&#39;t keep up with all these bad boys $gild $cdlx.. what biotech/ pharma ETF&#39;s do people like? I&#39;m long $gild,Bullish
$TSLA bought 170 calls for next week exp. give me 172 by tuesday and I&#39;ll be happy $KNDI $F $GM,Bullish
$FB that was a 180% gain by the way this morning,Bullish
$USDJPY 10530.stop,Bullish
$EURUSD 13582. going.vertical-up,Bullish
$EURUSD 13603.neckline,Bearish
$ES_F 1823.stop+going.vertical-down,Bearish
$EURUSD 13550.target,Bearish
$ES_F 1828.stop,Bearish
$EURUSD 13601.stop,Bullish
$USDCAD 10750.stop,Bullish
$PEIX 770.target,Bullish
$AUDUSD 8940.target,Bullish
$GBPUSD going.vertical-up,Bullish
@jamalski $USDCAD is &quot;dancing&quot; too at the top,Bearish
$TSLA 15310.stop.toppy,Bearish
$XAUUSD $CL_F same.picture.bottomed-out.huge.Rally.expected,Bullish
$EURGBP 8270.target,Bullish
$GBPUSD &quot;here comes the real spike&quot;,Bullish
$XAUUSD 1226.stop,Bullish
&quot;bakbo Jan. 8 at 3:19 PM $TSLA 14905.stop +15400.target Bullish&quot;,Bullish
$XAUUSD 1236.stop,Bearish
@jamalski $USDCAD 10848.stop,Bearish
$EURUSD 13630.target,Bullish
$EURUSD 13646.stop,Bullish
$USDCHF 9021.stop,Bearish
$FDAX_F 9392.stop,Bullish
$XAUUSD 1247.stop,Bullish
$ES_F 1825.stop,Bearish
$EURUSD 13611.going.vertical-up,Bullish
$EURUSD bottomed-out.&quot;Life always offers you a second chance. Its called later&quot;,Bullish
$FDAX_F 9850.worst-case.target.4.tomorrow-morning,Bullish
$ES_F R/R=4/30,Bearish
@stateoftheeuro $FDAX_F 9742.target,Bearish
$FDAX_F same.levels.as.before,Bearish
$EURUSD 13650.best-case.target.&quot;Groundhog Day&quot;,Bullish
$ES_F 1837.stop,Bearish
$ES_F 1836.going.vertical-down,Bearish
@Powerslave &quot;bakbo Nov. 18 at 9:07 PM $ES_F &quot;every party comes to an end&quot; Bearish,Bearish
$EURUSD 13526.going.vertical-up,Bullish
$FDAX_F 9709.going.vertical-down,Bearish
@Powerslave my explicite call ... SELL $XAUUSD below 124650 .. NOW at 124550 ... PLEASE take a lookk at $YG_F or $ZG_F for referencing,Bearish
$EURUSD 13525.stop,Bullish
$XAUUSD 1242.stop,Bearish
$XAUUSD 1238.worst-case.target,Bullish
$FDAX_F 9768.stop,Bearish
$AUDUSD 8873.stop,Bullish
$FDAX_F 9706.stop.bottomed-out,Bullish
$EURUSD 13575.stop.toppy,Bearish
&quot;bakbo Jan. 22 at 9:27 AM $NQ_F 3618.stop Bearish&quot;,Bullish
$AUDUSD vertical!,Bullish
$NQ_F 3618.stop,Bullish
&quot;eFXnews Jan. 22 at 10:41 AM $EURUSD: &#39;In The Doldrums&#39; - Commerzbank http://stks.co/puDB&quot;,Bearish
$EURUSD 13635.stop+going.vertical-up,Bullish
"@fxkid $USDJPY 10410,  please explain why on earth do u c a bottom in $USDJPY just here?",Bearish
$USDJPY 10366.stop,Bullish
$USDCAD 11114.stop.higher-Low,Bullish
$EURUSD final.run.still.pending,Bullish
$EURUSD fast.trading.this.morning,Bearish
$XAUUSD,Bearish
$XAUUSD 1262.worst-case.target,Bearish
$EURUSD 13680.target,Bearish
$ES_F 1782.stop,Bearish
$XAUUSD 1256.stop,Bearish
$XAUUSD 1254.stop.bottomed-out,Bullish
&quot;bakbo Jan. 28 at 10:45 AM $ES_F 1786.stop.toppy+going.vertical-down Bearish&quot;,Bearish
$CL_F 9641.stop,Bearish
$EURUSD 13678.target,Bullish
$CL_F 9680.worst-case.target,Bearish
$FDAX_F 9502.going.vertical-up,Bullish
$EURUSD 13666.stop,Bullish
@triggeredsignal and I m trading my forecaste like this one : &quot;Jan. 16 at 11:20 PM $NQ_F 3450.target Bearish&quot;,Bullish
$EURUSD &quot;secondary moves like the active one are as a necessary phenomenon to combat excessive speculation&quot;,Bullish
$CL_F 9700.target,Bearish
$EURUSD 13564.stop,Bullish
$BUND $ZN_F 14318.stop.toppy,Bearish
$EURUSD 13540.stop,Bullish
$FDAX_F &quot;I m able to c the moment right before it happens&quot;,Bearish
$ES_F $FDAX_F &quot;take a look to the luxury stocks before talking about a crash&quot;,Bearish
$XAUUSD going.vertical-down,Bearish
$XAUUSD 1242.stop+going.vertical-up,Bullish
"$ES_F &quot;from an academical point of view : WE DONT HAVE ANY UPSIDE-RISK around 1786, it is strange, but yet it is true&quot;",Bearish
"@JJman_28 I hope to sell at $10 but today only, I will take $5  :-)",Bullish
@spmtpa You&#39;ll be in green tomorrow,Bullish
@Dasher @GM yea it does get a bit of coverage and the hedge funds love it!  But technically it&#39;s looks like a good buying opp for me long tr,Bullish
@427Ford no dreaming Monday we open above 7 and continue to climb. Presentation has lot to offer,Bullish
@Carl_Icahn / last year share holder meeting was tame. This year will be Much different. Be early to be heard. 6am. Plan it!,Bullish
"-V may not climb until the money is in the bank,but I do nt know why shorts aren&#39;t closing unless GOOG is doing the shprting",Bullish
"Good luck, just don&#39;t get your hand caught in the cookie jar!",Bearish
"@Orthokneepa annoying timing, but I could care less what Howard Weil says... I care more about big analysts like JPM that have a $94 target",Bullish
beauty- need patience  http://stks.co/prt3,Bullish
@dstrader yep see it ever time :) been following this since .16 I used to be worried but not anymore...EOY 15$ max 4-5 years around 100$,Bullish
@runner417 I confidently think it gains 4.5% today.,Bullish
@TomLomz Agreed. Too much too soon. I want a gradual base to be built. We are in dangerous territory according to the RSI.,Bullish
@gregb1984 Pacific Time,Bullish
@razarEndersShadow AEGY and LATF both.,Bullish
"&quot;Through the cooperation of our alliances, joint venture partners, and the local &amp; regional government authorities, the dream is a reality",Bullish
@RealFanboy101 no only 10bil in itune sales,Bearish
"@CoffeeChimp What? The price is at 3.26 as of now, at least on http://stks.co/h0DYE",Bullish
@Taowuang will see 65 on Friday or May be tom..stay long and strong,Bullish
@andruxa yes let&#39;s continue to press all the winning 2013 trades.,Bearish
@biggercapital Thank You good to know. Any info on Jungheinrich Co?,Bullish
@VIN333 Lol. Lets hope they learned a lesson from last ER.,Bullish
"@TheEngine3r Don&#39;t worry, more short interest -&gt; extremely high short queeze!",Bullish
@phoenixtrader Back it up with some facts ?,Bullish
@successisG really good call. Need to watch your option work a bit more and follow it! :),Bullish
@earningbux factor in a double in value since then so your 1.2B valuation is conservative IMO,Bullish
"@dbjr63 @harmongreg the deal with apple will be additional, thus IMHO we target 14 and 20 dollerz over mid term",Bullish
"@gabi1 
www.avafin.com 
goto trade flow tab an enter stock you wish to track....",Bullish
@Codysanborn those trends r undeniable and that&#39;s why i&#39;m so bullish on this stock. I was noticing sma on the 34/50/100 and they seem solid,Bullish
@kiksbutt 6 hours well wasted lol.,Bullish
"@Sliver  I agree, 60 likely, 62 possible by next Friday. Probably flat to minor pullback after heading into earnings.",Bullish
@eyeofhorus My parents live in Shanghai.  They tell me the Apple stores there are at least twice as crowded as American Apple stores.,Bullish
@arcticbreeze look at me now :),Bullish
$GTAT$MS Morgan Stanley has disclosed a 6.7M-share (5.3%) passive stake in GT Advanced 13G,Bullish
@charora I agree.i remember that last time that happend,Bullish
@Krazyeuro Nothing much is gonna happen now. Waiting for ER on Feb 19th.,Bullish
&quot;@Justanothertwit320: @AskLou which is very inevitable at this point.&quot; Yes and then the big boys step in with capital and lobbyists.,Bullish
@Epically_Fetch It&#39;s hard to see this company go bankrupt esp. W sales of V for marine,Bullish
@Monika68Â ur a genius! Haha ;) $10 next week,Bullish
"@MBDC i guess that&#39;s why i haggle a penny. $200 $2000 $20,000 it matters. GL!",Bullish
@solidstockmove Same moves here.  You must be awesome! :),Bullish
